gen	invalid	min_train	min_test	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	best_ind_used_codons	avg_used_codons	structural_diversity	fitness_diversity
0	0	0.042259978168786815	nan	30	5.912790697674419	6	2.0406976744186047	13	3.3488372093023258	20	3.86046511627907	0.16	0.07804878048780488
1	95	0.04143688651952236	nan	11	92.72903225806452	1	1.9096774193548387	6	3.638709677419355	5	4.058064516129032	0.158	0.07609756097560975
2	114	0.04033706165677642	nan	16	119.89204545454545	1	1.8693181818181819	6	3.971590909090909	5	4.232954545454546	0.18	0.08780487804878048
3	89	0.04033706165677642	nan	16	123.85405405405406	1	2.210810810810811	6	4.508108108108108	5	5.291891891891892	0.22	0.10634146341463414
4	92	0.04030328499046316	nan	110	122.68527918781726	1	2.4771573604060912	6	4.8274111675126905	5	6.071065989847716	0.256	0.1248780487804878
5	79	0.040168144551927173	nan	61	125.195	1	2.25	6	4.63	5	5.425	0.272	0.13170731707317074
6	88	0.04011257835891061	nan	17	131.32019704433498	1	2.103448275862069	6	4.798029556650246	5	5.443349753694581	0.252	0.12292682926829268
7	64	0.04011257835891061	nan	56	134.28699551569505	1	2.125560538116592	6	5.170403587443946	5	5.798206278026906	0.316	0.15414634146341463
8	68	0.03921805084260082	nan	26	141.0497737556561	3	2.2941176470588234	8	5.380090497737557	9	6.285067873303167	0.324	0.15707317073170732
9	59	0.039039086002486956	nan	37	150.93636363636364	4	2.3636363636363638	8	5.290909090909091	13	6.2727272727272725	0.304	0.144390243902439
10	55	0.03879567380077463	nan	326	129.6977777777778	2	2.24	6	5.222222222222222	7	5.888888888888889	0.312	0.15024390243902438
11	58	0.03879567380077463	nan	326	111.85436893203884	2	2.179611650485437	6	5.334951456310679	7	5.946601941747573	0.278	0.13560975609756099
12	51	0.03879567380077463	nan	326	115.20560747663552	2	2.425233644859813	6	5.485981308411215	7	6.44392523364486	0.3	0.14634146341463414
13	67	0.03879567380077463	nan	326	111.9090909090909	2	2.601010101010101	6	5.287878787878788	7	6.626262626262626	0.27	0.13073170731707318
14	61	0.03879567380077463	nan	326	123.70558375634518	2	3.0406091370558377	6	6.060913705583756	7	8.17258883248731	0.298	0.144390243902439
15	65	0.03879567380077463	nan	326	110.48780487804878	2	3.024390243902439	6	5.907317073170732	7	7.878048780487805	0.31	0.15121951219512195
16	59	0.03879567380077463	nan	326	111.36923076923077	2	3.2	6	5.743589743589744	7	8.194871794871794	0.296	0.144390243902439
17	58	0.03879567380077463	nan	326	132.89719626168224	2	2.9953271028037385	6	5.58411214953271	7	7.5514018691588785	0.296	0.14341463414634145
18	46	0.03879567380077463	nan	326	152.40096618357487	2	2.888888888888889	6	5.768115942028985	7	7.632850241545894	0.308	0.15024390243902438
19	43	0.03879567380077463	nan	326	134.8302752293578	2	2.86697247706422	6	5.646788990825688	7	7.385321100917431	0.324	0.15707317073170732
20	49	0.03879567380077463	nan	326	125.60425531914893	2	2.8468085106382977	6	5.714893617021277	7	7.378723404255319	0.346	0.1678048780487805
21	49	0.03879567380077463	nan	326	119.77477477477477	2	2.828828828828829	6	5.846846846846847	7	7.527027027027027	0.33	0.16097560975609757
22	54	0.03879567380077463	nan	326	127.37128712871286	2	2.910891089108911	6	6.0	7	7.856435643564357	0.328	0.15902439024390244
23	53	0.03879567380077463	nan	326	119.73846153846154	2	2.476923076923077	6	5.487179487179487	7	6.661538461538462	0.296	0.144390243902439
24	47	0.03879567380077463	nan	326	124.63888888888889	2	3.115740740740741	6	5.976851851851852	7	8.01388888888889	0.354	0.17268292682926828
25	43	0.03879567380077463	nan	326	119.4829268292683	2	3.3853658536585365	6	6.053658536585366	7	8.526829268292683	0.334	0.1629268292682927
26	44	0.03837514961443968	nan	89	102.86124401913875	2	3.2057416267942584	6	5.909090909090909	6	8.090909090909092	0.326	0.15804878048780488
27	47	0.03837514961443968	nan	89	115.77884615384616	2	2.9663461538461537	6	5.831730769230769	6	7.673076923076923	0.33	0.16
28	34	0.03837514961443968	nan	89	105.71028037383178	2	2.8130841121495327	6	5.546728971962617	6	7.070093457943925	0.324	0.15804878048780488
29	24	0.03837514961443968	nan	24	116.04347826086956	2	3.347826086956522	6	6.034782608695652	6	8.439130434782609	0.33	0.15902439024390244
30	31	0.03837514961443968	nan	24	128.13191489361702	2	2.953191489361702	6	5.897872340425532	6	7.770212765957447	0.328	0.16
31	27	0.03837514961443968	nan	24	127.3135593220339	2	2.957627118644068	6	5.673728813559322	6	7.364406779661017	0.332	0.15902439024390244
32	16	0.03837514961443968	nan	42	106.19087136929461	2	2.871369294605809	6	5.79253112033195	6	7.431535269709544	0.352	0.16878048780487806
33	28	0.03837514961443968	nan	42	120.32244897959184	2	3.269387755102041	6	6.130612244897959	6	8.289795918367346	0.372	0.18146341463414634
34	34	0.03837514961443968	nan	42	108.50704225352112	2	2.8497652582159625	6	5.807511737089202	6	7.342723004694836	0.3	0.144390243902439
35	35	0.03837514961443968	nan	42	116.05607476635514	2	2.7990654205607477	6	5.700934579439252	6	7.299065420560748	0.32	0.15414634146341463
36	32	0.03726133633224213	nan	30	109.37391304347825	4	2.860869565217391	7	5.952173913043478	10	7.6521739130434785	0.334	0.15902439024390244
37	27	0.03726133633224213	nan	30	101.88105726872247	4	2.94273127753304	7	6.105726872246696	10	7.903083700440528	0.338	0.1648780487804878
38	34	0.03687749087763625	nan	36	103.44583333333334	2	3.0458333333333334	8	6.1875	8	8.129166666666666	0.346	0.16878048780487806
39	33	0.03687749087763625	nan	36	102.81742738589212	2	2.8423236514522823	8	6.04149377593361	8	7.676348547717843	0.352	0.17073170731707318
40	39	0.03687749087763625	nan	36	76.95473251028807	2	3.102880658436214	8	6.181069958847736	8	8.078189300411523	0.344	0.16682926829268294
41	38	0.03687749087763625	nan	36	85.10546875	2	3.1171875	8	6.05859375	8	7.97265625	0.376	0.18048780487804877
42	36	0.03687749087763625	nan	63	81.38934426229508	2	3.0491803278688523	8	6.176229508196721	8	7.922131147540983	0.346	0.16878048780487806
43	38	0.036786376749522176	nan	7	94.97107438016529	2	2.87603305785124	5	5.789256198347108	6	7.31404958677686	0.326	0.15902439024390244
44	40	0.036786376749522176	nan	229	92.23046875	2	3.12109375	5	5.8984375	6	7.921875	0.354	0.1678048780487805
45	42	0.03632724272158311	nan	79	100.09236947791165	2	2.8714859437751006	8	5.835341365461847	8	7.48995983935743	0.346	0.16682926829268294
46	43	0.03632724272158311	nan	15	109.75	2	2.852272727272727	8	5.700757575757576	8	7.242424242424242	0.358	0.17073170731707318
47	46	0.03632724272158311	nan	15	111.75289575289575	2	2.7567567567567566	8	5.629343629343629	8	7.0347490347490345	0.34	0.1648780487804878
48	32	0.03632724272158311	nan	15	118.5469387755102	2	2.7755102040816326	8	5.926530612244898	8	7.530612244897959	0.31	0.15024390243902438
49	45	0.03559537879620102	nan	72	108.40756302521008	2	2.7478991596638656	6	5.882352941176471	7	7.361344537815126	0.316	0.15414634146341463
50	32	0.03559537879620102	nan	72	116.73643410852713	2	3.0891472868217056	6	6.12015503875969	7	7.9689922480620154	0.372	0.18048780487804877
