gen	invalid	min_train	min_test	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	best_ind_used_codons	avg_used_codons	structural_diversity	fitness_diversity
0	0	0.04259611066735147	nan	6	5.633333333333334	2	2.088888888888889	4	3.1222222222222222	4	3.6555555555555554	0.156	0.07512195121951219
1	103	0.04018155295255034	nan	12	91.98324022346368	2	2.1284916201117317	8	3.636871508379888	8	4.4581005586592175	0.154	0.07512195121951219
2	115	0.04018155295255034	nan	12	137.55801104972375	2	2.4198895027624308	8	4.226519337016574	8	5.414364640883978	0.18	0.08780487804878048
3	102	0.04018155295255034	nan	12	112.97849462365592	2	2.747311827956989	8	4.833333333333333	8	6.795698924731183	0.218	0.10536585365853658
4	86	0.04018155295255034	nan	12	129.67357512953367	2	2.466321243523316	8	4.813471502590674	8	6.22279792746114	0.244	0.11902439024390243
5	79	0.04005069040377598	nan	61	148.35294117647058	1	2.514705882352941	5	5.019607843137255	4	6.21078431372549	0.264	0.12878048780487805
6	70	0.03883005910048015	nan	138	159.14634146341464	3	2.419512195121951	10	5.009756097560976	12	6.126829268292683	0.282	0.1375609756097561
7	67	0.03883005910048015	nan	138	165.83406113537117	3	2.7074235807860263	10	5.362445414847161	12	6.851528384279476	0.338	0.16390243902439025
8	54	0.03674471416176714	nan	149	161.04048582995952	5	2.5182186234817814	8	5.3117408906882595	11	6.477732793522267	0.33	0.15902439024390244
9	46	0.03674471416176714	nan	149	153.5511811023622	5	2.5393700787401574	8	5.551181102362205	11	6.771653543307087	0.38	0.18536585365853658
10	48	0.03674471416176714	nan	149	145.72388059701493	5	2.955223880597015	8	5.67910447761194	11	7.630597014925373	0.376	0.18146341463414634
11	54	0.03674471416176714	nan	149	140.57794676806083	5	2.9847908745247147	8	5.771863117870723	11	7.726235741444867	0.38	0.18439024390243902
12	43	0.03674471416176714	nan	103	153.63846153846154	5	3.0730769230769233	8	6.130769230769231	11	8.346153846153847	0.39	0.18829268292682927
13	44	0.03674471416176714	nan	218	151.33076923076922	5	3.269230769230769	8	6.457692307692308	11	9.01923076923077	0.428	0.20878048780487804
14	37	0.03674471416176714	nan	218	157.3166023166023	5	3.2741312741312742	8	6.482625482625482	11	8.903474903474903	0.428	0.20878048780487804
15	37	0.0364825612230606	nan	334	162.7265306122449	5	3.016326530612245	8	6.204081632653061	11	8.03265306122449	0.382	0.18536585365853658
16	37	0.0364825612230606	nan	334	145.74708171206225	5	3.1284046692607004	8	6.385214007782102	11	8.424124513618677	0.394	0.19219512195121952
17	39	0.035814174133982725	nan	138	156.05179282868525	6	3.262948207171315	9	6.338645418326693	14	8.418326693227092	0.388	0.18926829268292683
18	29	0.035814174133982725	nan	138	147.21224489795918	6	3.0408163265306123	9	6.130612244897959	14	7.910204081632653	0.378	0.18439024390243902
19	34	0.035814174133982725	nan	138	144.45338983050848	6	2.7245762711864407	9	5.991525423728813	14	7.415254237288136	0.358	0.1746341463414634
20	28	0.035814174133982725	nan	138	145.4780701754386	6	2.8991228070175437	9	6.2631578947368425	14	8.092105263157896	0.368	0.1795121951219512
21	26	0.035814174133982725	nan	138	158.46413502109704	6	3.413502109704641	9	6.3544303797468356	14	8.772151898734178	0.376	0.18341463414634146
22	27	0.035814174133982725	nan	138	162.7947598253275	6	3.703056768558952	9	6.965065502183406	14	9.842794759825328	0.378	0.18439024390243902
23	29	0.035814174133982725	nan	138	177.94811320754718	6	3.952830188679245	9	7.0424528301886795	14	10.19811320754717	0.358	0.1746341463414634
24	28	0.035814174133982725	nan	138	173.0721153846154	6	3.9375	9	6.951923076923077	14	10.322115384615385	0.354	0.17170731707317075
25	31	0.035814174133982725	nan	138	171.28703703703704	6	3.435185185185185	9	6.597222222222222	14	9.25925925925926	0.342	0.16682926829268294
26	22	0.035698239117536036	nan	153	189.982683982684	7	3.5757575757575757	11	6.454545454545454	17	8.896103896103897	0.39	0.18829268292682927
27	20	0.035687241125328915	nan	527	187.80590717299577	9	3.4177215189873418	15	6.160337552742616	25	8.413502109704641	0.372	0.18048780487804877
28	20	0.035687241125328915	nan	527	186.56277056277057	9	3.515151515151515	15	6.324675324675325	25	8.831168831168831	0.342	0.16585365853658537
29	27	0.03472500369584844	nan	259	195.63876651982378	7	3.3788546255506606	11	6.246696035242291	21	8.62114537444934	0.37	0.1795121951219512
30	21	0.03472500369584844	nan	259	168.09322033898306	7	3.25	11	6.063559322033898	21	8.220338983050848	0.358	0.1746341463414634
31	21	0.03472500369584844	nan	259	190.78536585365853	7	3.2878048780487803	11	6.273170731707317	21	8.385365853658536	0.334	0.1629268292682927
32	14	0.03472500369584844	nan	259	199.77872340425532	7	3.348936170212766	11	6.272340425531915	21	8.6	0.37	0.17658536585365853
33	16	0.03472500369584844	nan	259	220.4488888888889	7	3.688888888888889	11	6.373333333333333	21	9.182222222222222	0.36	0.17268292682926828
34	18	0.03472500369584844	nan	259	218.42424242424244	7	3.329004329004329	11	6.285714285714286	21	8.61038961038961	0.352	0.17073170731707318
35	25	0.03472500369584844	nan	259	220.39461883408072	7	3.484304932735426	11	6.497757847533633	21	9.161434977578475	0.354	0.17268292682926828
36	26	0.03472500369584844	nan	259	214.65486725663717	7	3.5398230088495577	11	6.504424778761062	21	9.128318584070797	0.346	0.1678048780487805
37	24	0.03472500369584844	nan	259	193.15533980582524	7	3.8640776699029127	11	6.776699029126213	21	9.844660194174757	0.322	0.1551219512195122
38	24	0.03472500369584844	nan	259	183.05670103092783	7	3.0876288659793816	11	6.231958762886598	21	8.077319587628866	0.304	0.14829268292682926
39	28	0.03472500369584844	nan	259	193.1936936936937	7	3.3423423423423424	11	6.351351351351352	21	8.572072072072071	0.334	0.16195121951219513
40	24	0.03472500369584844	nan	259	190.33632286995515	7	3.403587443946188	11	6.37219730941704	21	8.717488789237668	0.34	0.16585365853658537
41	27	0.03472500369584844	nan	259	185.5270935960591	7	3.6945812807881775	11	6.359605911330049	21	9.19704433497537	0.316	0.15414634146341463
42	29	0.034519065430645396	nan	225	202.53398058252426	8	3.5728155339805827	15	6.247572815533981	26	8.941747572815533	0.306	0.14926829268292682
43	35	0.034519065430645396	nan	225	166.5097087378641	8	3.4854368932038833	15	6.310679611650485	26	8.946601941747574	0.302	0.14634146341463414
44	36	0.034519065430645396	nan	225	159.91189427312776	8	3.6343612334801763	15	6.5550660792951545	26	9.334801762114537	0.338	0.1648780487804878
45	37	0.034519065430645396	nan	225	150.0222222222222	8	3.8577777777777778	15	6.568888888888889	26	9.844444444444445	0.346	0.1678048780487805
46	34	0.034519065430645396	nan	225	161.24107142857142	8	3.8392857142857144	15	6.446428571428571	26	9.776785714285714	0.34	0.16585365853658537
47	26	0.034519065430645396	nan	225	158.13469387755103	8	3.763265306122449	15	6.6204081632653065	26	9.783673469387756	0.37	0.18048780487804877
48	23	0.034519065430645396	nan	225	167.5	8	3.712	15	6.524	26	9.676	0.37	0.1795121951219512
49	24	0.034519065430645396	nan	225	173.54511278195488	8	3.680451127819549	15	6.511278195488722	26	9.274436090225564	0.422	0.2048780487804878
50	19	0.034519065430645396	nan	225	179.6255144032922	8	3.493827160493827	15	6.539094650205762	26	9.296296296296296	0.366	0.17658536585365853
