gen	invalid	min_train	min_test	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	best_ind_used_codons	avg_used_codons	structural_diversity	fitness_diversity
0	0	0.18665780148914277	nan	30	118.2945945945946	7	27.416216216216217	11	7.772972972972973	20	78.98108108108109	0.628	0.4460856720827179
1	161	0.10444993811788335	nan	247	227.7491961414791	35	16.768488745980708	16	9.39871382636656	111	46.97106109324759	0.496	0.34268833087149186
2	176	0.04990483024039525	nan	236	215.2721088435374	2	10.129251700680273	5	8.581632653061224	5	27.8843537414966	0.442	0.31462333825701627
3	188	0.04990483024039525	nan	236	200.22635135135135	2	10.263513513513514	5	8.462837837837839	5	27.89527027027027	0.438	0.31462333825701627
4	196	0.04990483024039525	nan	236	194.1038062283737	2	8.910034602076125	5	7.591695501730104	5	23.41176470588235	0.4	0.29098966026587886
5	157	0.04990483024039525	nan	52	197.97256097560975	2	8.804878048780488	5	7.914634146341464	5	23.100609756097562	0.424	0.2998522895125554
6	150	0.04990483024039525	nan	52	199.00294985250738	2	7.823008849557522	5	7.050147492625369	5	20.57227138643068	0.412	0.29246676514032494
7	135	0.04990483024039525	nan	52	196.82905982905982	2	5.595441595441596	5	6.700854700854701	5	14.324786324786325	0.41	0.28064992614475626
8	136	0.04126144064213212	nan	100	184.29494382022472	6	5.834269662921348	9	6.056179775280899	14	15.039325842696629	0.36	0.24519940915805022
9	139	0.04126144064213212	nan	100	166.78674351585013	6	5.034582132564841	9	5.9510086455331415	14	12.146974063400576	0.358	0.24224519940915806
10	137	0.04126144064213212	nan	100	159.55555555555554	6	5.934472934472934	9	6.339031339031339	14	14.717948717948717	0.358	0.2481536189069424
11	141	0.04126144064213212	nan	100	153.30311614730877	6	5.118980169971671	9	5.951841359773371	14	12.589235127478753	0.34	0.23485967503692762
12	151	0.04126144064213212	nan	100	156.76093294460642	6	4.775510204081633	9	5.921282798833819	14	11.384839650145773	0.346	0.23042836041358936
13	137	0.04126144064213212	nan	100	158.92156862745097	6	4.8655462184873945	9	6.044817927170868	14	11.666666666666666	0.362	0.24519940915805022
14	138	0.04126144064213212	nan	100	145.6243093922652	6	5.082872928176796	9	5.928176795580111	14	12.162983425414364	0.344	0.2274741506646972
15	140	0.04126144064213212	nan	100	152.5125348189415	6	5.041782729805014	9	5.763231197771588	14	11.905292479108635	0.324	0.22156573116691286
16	120	0.04126144064213212	nan	100	143.67989417989418	6	4.007936507936508	9	5.560846560846561	14	9.25925925925926	0.358	0.2481536189069424
17	116	0.04126144064213212	nan	100	139.06299212598427	6	4.333333333333333	9	5.813648293963254	14	10.091863517060368	0.35	0.24519940915805022
18	109	0.04126144064213212	nan	100	143.51288659793815	6	5.072164948453608	9	6.038659793814433	14	12.177835051546392	0.386	0.26440177252584934
19	108	0.04126144064213212	nan	100	137.83505154639175	6	4.868556701030927	9	6.108247422680412	14	11.538659793814434	0.384	0.26440177252584934
20	105	0.04126144064213212	nan	100	153.91450777202073	6	4.992227979274611	9	6.196891191709844	14	11.904145077720207	0.384	0.2673559822747415
21	106	0.04126144064213212	nan	100	172.64041994750656	6	4.84251968503937	9	6.380577427821522	14	11.69028871391076	0.406	0.28064992614475626
22	108	0.03825074310409107	nan	63	157.52219321148826	7	4.992167101827676	10	6.597911227154047	18	12.2088772845953	0.424	0.29098966026587886
23	106	0.03825074310409107	nan	63	155.8762886597938	7	4.453608247422681	10	6.461340206185567	18	10.690721649484535	0.468	0.31166912850812406
24	121	0.03825074310409107	nan	63	151.86666666666667	7	4.933333333333334	10	6.941333333333334	18	12.224	0.454	0.3072378138847858
25	127	0.03825074310409107	nan	63	144.0163043478261	7	5.065217391304348	10	7.100543478260869	18	12.540760869565217	0.474	0.3190546528803545
26	149	0.03825074310409107	nan	63	126.2	7	5.750724637681159	10	7.371014492753623	18	14.214492753623189	0.454	0.3087149187592319
27	138	0.03427483002141263	nan	73	109.5266106442577	6	5.476190476190476	8	7.313725490196078	12	13.546218487394958	0.462	0.3175775480059084
28	148	0.03427483002141263	nan	73	101.5	6	4.525862068965517	8	6.7298850574712645	12	11.054597701149426	0.428	0.2983751846381093
29	159	0.03427483002141263	nan	14	101.01780415430267	6	4.908011869436201	8	6.928783382789318	12	12.080118694362017	0.424	0.2880354505169867
30	175	0.03427483002141263	nan	14	84.996875	6	5.26875	8	6.98125	12	12.5	0.4	0.27326440177252587
31	186	0.03425018204716056	nan	62	79.44117647058823	6	5.254901960784314	8	6.950980392156863	12	12.620915032679738	0.406	0.28064992614475626
32	193	0.03425018204716056	nan	97	79.19536423841059	6	5.655629139072848	8	6.970198675496689	12	13.152317880794701	0.392	0.2776957163958641
33	197	0.03391101073254615	nan	73	76.88294314381271	6	5.929765886287625	8	7.334448160535117	12	14.160535117056856	0.398	0.28064992614475626
34	189	0.03391101073254615	nan	73	76.04575163398692	6	5.287581699346405	8	7.0130718954248366	12	12.379084967320262	0.426	0.2998522895125554
35	198	0.03333506166955413	nan	61	77.50847457627118	6	5.566101694915254	8	7.013559322033898	12	12.877966101694915	0.408	0.29246676514032494
36	192	0.03252582388475785	nan	17	79.36789297658864	6	5.468227424749164	8	6.969899665551839	12	12.80267558528428	0.402	0.2880354505169867
37	207	0.03252582388475785	nan	17	80.78947368421052	6	6.185964912280702	8	7.7859649122807015	12	14.512280701754387	0.408	0.29246676514032494
38	192	0.03252582388475785	nan	17	78.45484949832776	6	6.531772575250836	8	7.605351170568562	12	15.013377926421406	0.43	0.30576070901033975
39	217	0.03252582388475785	nan	17	69.8014440433213	6	5.490974729241877	8	6.8483754512635375	12	12.653429602888087	0.38	0.2673559822747415
40	198	0.03252582388475785	nan	17	62.714765100671144	6	5.402684563758389	8	6.751677852348993	12	12.369127516778523	0.394	0.2791728212703102
41	223	0.03252582388475785	nan	17	60.606617647058826	6	4.849264705882353	8	6.452205882352941	12	10.915441176470589	0.358	0.2570162481536189
