gen	invalid	min_train	min_test	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	best_ind_used_codons	avg_used_codons	structural_diversity	fitness_diversity
0	0	0.17283323362158098	nan	6	130.0640243902439	2	29.838414634146343	4	8.420731707317072	4	86.79878048780488	0.532	0.32200886262924666
1	168	0.17283323362158098	nan	112	223.41434262948206	2	18.764940239043824	4	10.02788844621514	4	51.81673306772908	0.424	0.2717872968980798
2	183	0.17283323362158098	nan	112	229.45901639344262	2	13.995901639344263	4	9.389344262295081	4	38.127049180327866	0.414	0.2658788774002954
3	178	0.17283323362158098	nan	112	220.8821138211382	2	13.853658536585366	4	9.447154471544716	4	38.13821138211382	0.404	0.276218611521418
4	177	0.12264643474870729	nan	449	194.50570342205324	8	12.224334600760455	10	9.44106463878327	19	33.60456273764259	0.412	0.276218611521418
5	195	0.10926558390238739	nan	449	189.64730290456433	6	8.854771784232366	6	8.298755186721992	10	23.153526970954356	0.386	0.2555391432791728
6	173	0.10056669929286177	nan	64	163.95703125	2	7.13671875	7	8.08984375	9	18.36328125	0.432	0.2895125553914328
7	202	0.10056669929286177	nan	64	152.2512077294686	2	7.299516908212561	7	8.18840579710145	9	19.019323671497585	0.342	0.23338257016248154
8	194	0.10056669929286177	nan	64	135.54852320675104	2	6.383966244725738	7	7.5358649789029535	9	16.50210970464135	0.348	0.23338257016248154
9	185	0.10056669929286177	nan	64	121.26666666666667	2	6.708333333333333	7	7.508333333333334	9	17.420833333333334	0.348	0.23190546528803546
10	179	0.10056669929286177	nan	64	117.79574468085106	2	7.327659574468085	7	8.008510638297873	9	18.068085106382977	0.372	0.24372230428360414
11	183	0.10056669929286177	nan	41	130.8613445378151	2	8.869747899159664	7	8.525210084033613	9	21.903361344537814	0.378	0.24224519940915806
12	197	0.09486084569114439	nan	234	128.2117117117117	2	7.698198198198198	6	8.211711711711711	7	18.554054054054053	0.358	0.22895125553914328
13	189	0.09486084569114439	nan	234	131.65437788018434	2	7.105990783410138	6	7.792626728110599	7	16.912442396313363	0.344	0.22895125553914328
14	182	0.09486084569114439	nan	234	118.91244239631337	2	8.442396313364055	6	8.626728110599078	7	20.695852534562214	0.35	0.23485967503692762
15	171	0.09486084569114439	nan	234	116.69369369369369	2	9.162162162162161	6	9.063063063063064	7	22.333333333333332	0.37	0.24963072378138848
16	182	0.0889511292816696	nan	276	116.3411214953271	2	7.5514018691588785	7	8.467289719626168	9	18.35514018691589	0.352	0.24076809453471196
17	175	0.0889511292816696	nan	276	128.57872340425533	2	7.242553191489361	7	8.353191489361702	9	17.948936170212765	0.388	0.2673559822747415
18	188	0.0889511292816696	nan	337	147.22566371681415	2	8.831858407079647	7	9.053097345132743	9	22.199115044247787	0.364	0.24224519940915806
19	200	0.0889511292816696	nan	15	146.70754716981133	2	6.820754716981132	7	8.400943396226415	9	17.20754716981132	0.356	0.23485967503692762
20	206	0.0889511292816696	nan	37	142.52534562211983	2	8.087557603686635	7	8.811059907834101	9	20.59447004608295	0.362	0.2378138847858198
21	201	0.07713469434454301	nan	117	130.88288288288288	3	6.81981981981982	6	7.990990990990991	10	16.882882882882882	0.354	0.23485967503692762
22	185	0.07713469434454301	nan	117	130.37759336099586	3	6.813278008298755	6	7.79253112033195	10	16.58091286307054	0.382	0.25258493353028066
23	199	0.07713469434454301	nan	117	113.49159663865547	3	6.5210084033613445	6	8.096638655462185	10	16.57983193277311	0.372	0.25258493353028066
24	213	0.07713469434454301	nan	117	109.31004366812228	3	6.4847161572052405	6	8.231441048034934	10	16.179039301310045	0.376	0.2481536189069424
25	220	0.07713469434454301	nan	117	119.35714285714286	3	7.111607142857143	6	8.022321428571429	10	17.214285714285715	0.352	0.23042836041358936
26	193	0.07713469434454301	nan	117	111.37860082304526	3	8.201646090534979	6	8.703703703703704	10	20.477366255144034	0.372	0.2481536189069424
27	184	0.07713469434454301	nan	117	116.56903765690376	3	8.02092050209205	6	8.313807531380753	10	19.86192468619247	0.372	0.2481536189069424
28	202	0.07713469434454301	nan	117	112.8125	3	6.553571428571429	6	7.803571428571429	10	15.825892857142858	0.338	0.22895125553914328
29	203	0.07713469434454301	nan	117	111.81140350877193	3	7.657894736842105	6	8.31578947368421	10	19.20175438596491	0.354	0.24224519940915806
30	189	0.07713469434454301	nan	117	110.11814345991561	3	6.877637130801688	6	7.805907172995781	10	16.9789029535865	0.372	0.25406203840472674
31	194	0.05232722888339747	nan	121	112.10416666666667	3	6.9625	6	8.220833333333333	10	17.2875	0.374	0.26440177252584934
32	177	0.05232722888339747	nan	121	115.7921568627451	3	6.984313725490196	6	8.450980392156863	10	17.690196078431374	0.408	0.28360413589364847
33	183	0.05232722888339747	nan	121	113.06530612244897	3	5.522448979591837	6	7.706122448979592	10	14.17142857142857	0.388	0.25997045790251105
34	170	0.05232722888339747	nan	121	113.19921875	3	5.9921875	6	7.92578125	10	15.59375	0.408	0.276218611521418
35	161	0.05232722888339747	nan	121	110.85328185328186	3	7.0	6	8.262548262548263	10	17.671814671814673	0.432	0.29246676514032494
36	169	0.05232722888339747	nan	58	108.09349593495935	3	7.2439024390243905	6	8.386178861788618	10	17.947154471544714	0.412	0.27031019202363366
37	173	0.05232722888339747	nan	121	103.25311203319502	3	7.4149377593361	6	8.311203319502075	10	18.12863070539419	0.39	0.26292466765140327
38	180	0.05232722888339747	nan	121	101.38912133891213	3	6.615062761506276	6	8.02928870292887	10	16.677824267782427	0.396	0.2658788774002954
39	183	0.05232722888339747	nan	121	101.27125506072875	3	6.801619433198381	6	7.947368421052632	10	16.748987854251013	0.396	0.2673559822747415
40	188	0.05232722888339747	nan	121	93.20833333333333	3	6.995833333333334	6	8.2875	10	17.283333333333335	0.406	0.2776957163958641
41	184	0.05232722888339747	nan	121	95.56962025316456	3	7.7974683544303796	6	8.919831223628693	10	19.333333333333332	0.424	0.28508124076809455
42	188	0.05232722888339747	nan	121	88.18672199170125	3	8.08713692946058	6	9.037344398340249	10	19.929460580912863	0.414	0.28508124076809455
43	174	0.05232722888339747	nan	121	87.91463414634147	3	7.914634146341464	6	8.84959349593496	10	19.414634146341463	0.41	0.28064992614475626
44	176	0.05232722888339747	nan	121	93.50840336134453	3	7.9411764705882355	6	8.852941176470589	10	19.638655462184875	0.386	0.2673559822747415
45	184	0.05232722888339747	nan	121	83.5603448275862	3	6.620689655172414	6	8.181034482758621	10	16.33189655172414	0.384	0.2614475627769572
46	182	0.05232722888339747	nan	121	81.7885462555066	3	6.308370044052864	6	7.903083700440528	10	15.308370044052863	0.366	0.25258493353028066
47	187	0.05232722888339747	nan	121	86.25	3	6.526785714285714	6	7.919642857142857	10	15.90625	0.356	0.24224519940915806
48	194	0.05232722888339747	nan	121	88.50943396226415	3	6.806603773584905	6	7.787735849056604	10	16.69811320754717	0.338	0.22895125553914328
49	205	0.05232722888339747	nan	121	81.70813397129187	3	6.014354066985646	6	7.645933014354067	10	15.210526315789474	0.326	0.22156573116691286
50	191	0.05232722888339747	0.8655758117652523	121	80.65727699530517	3	6.211267605633803	6	7.511737089201878	10	14.995305164319248	0.316	0.21861152141802068
