gen	invalid	min_train	min_test	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	best_ind_used_codons	avg_used_codons	structural_diversity	fitness_diversity
0	0	0.2511338027968374	nan	10	139.93548387096774	3	31.885630498533725	5	8.689149560117302	7	93.3900293255132	0.568	0.34859675036927623
1	141	0.2511338027968374	nan	10	197.09489051094891	3	17.90875912408759	5	10.357664233576642	7	50.605839416058394	0.466	0.3087149187592319
2	177	0.16870669606366462	nan	37	173.87596899224806	7	12.813953488372093	9	10.127906976744185	17	35.395348837209305	0.434	0.2865583456425406
3	182	0.16870669606366462	nan	37	154.87603305785123	7	9.65702479338843	9	9.02892561983471	17	26.334710743801654	0.406	0.2363367799113737
4	187	0.16870669606366462	nan	37	165.9668049792531	7	10.008298755186722	9	9.253112033195022	17	27.37344398340249	0.394	0.2466765140324963
5	196	0.11644569856924647	nan	161	154.90540540540542	2	8.504504504504505	6	8.513513513513514	7	23.63963963963964	0.344	0.22008862629246675
6	185	0.11644569856924647	nan	161	156.82589285714286	2	9.513392857142858	6	9.25	7	25.78125	0.386	0.25406203840472674
7	161	0.09949314609015014	nan	323	156.8724279835391	2	7.411522633744856	6	8.1440329218107	6	19.79835390946502	0.398	0.2658788774002954
8	154	0.09154521165395901	nan	57	178.04435483870967	6	9.137096774193548	8	9.153225806451612	12	24.213709677419356	0.42	0.28508124076809455
9	146	0.09154521165395901	nan	57	180.05179282868525	6	8.239043824701195	8	8.657370517928287	12	21.139442231075698	0.408	0.2688330871491876
10	161	0.09154521165395901	nan	57	160.57201646090536	6	7.42798353909465	8	8.1440329218107	12	18.255144032921812	0.382	0.24519940915805022
11	164	0.09148533077723497	nan	50	150.57983193277312	6	7.957983193277311	8	8.53781512605042	12	20.050420168067227	0.368	0.24372230428360414
12	155	0.0913341940182294	nan	57	141.0931174089069	6	8.437246963562753	8	8.834008097165992	12	21.13765182186235	0.402	0.2717872968980798
13	153	0.09131914663582918	nan	25	147.58775510204083	6	8.379591836734694	8	9.040816326530612	12	20.914285714285715	0.412	0.27326440177252587
14	165	0.09131914663582918	nan	25	139.90454545454546	6	8.840909090909092	8	9.313636363636364	12	21.845454545454544	0.378	0.26440177252584934
15	155	0.09131720002446042	nan	228	127.79435483870968	6	7.758064516129032	8	8.528225806451612	12	18.169354838709676	0.412	0.27474150664697194
16	158	0.09125891104479034	nan	254	142.49586776859505	6	9.334710743801653	8	9.392561983471074	12	22.02892561983471	0.428	0.2880354505169867
17	149	0.09125891104479034	nan	254	140.5	6	8.8130081300813	8	8.658536585365853	12	20.353658536585368	0.412	0.2673559822747415
18	173	0.09125891104479034	nan	254	145.22907488986783	6	9.590308370044053	8	9.123348017621145	12	22.56387665198238	0.374	0.25997045790251105
19	183	0.09125891104479034	nan	254	148.42241379310346	6	9.469827586206897	8	9.081896551724139	12	21.74137931034483	0.386	0.2511078286558346
20	190	0.09125891104479034	nan	254	148.18584070796462	6	9.06637168141593	8	8.849557522123893	12	21.101769911504423	0.386	0.2673559822747415
21	189	0.09125839566398186	nan	228	144.5929203539823	6	9.429203539823009	8	8.93362831858407	12	21.88053097345133	0.388	0.25258493353028066
22	165	0.09125825982065194	nan	22	138.83333333333334	6	9.048245614035087	8	8.916666666666666	12	21.05263157894737	0.392	0.25406203840472674
23	176	0.09125825982065194	nan	22	133.625	6	9.160714285714286	8	9.209821428571429	12	21.383928571428573	0.37	0.24372230428360414
24	169	0.09125825982065194	nan	22	123.51569506726457	6	8.493273542600896	8	8.286995515695068	12	19.295964125560538	0.33	0.21270310192023634
25	161	0.09125825982065194	nan	22	139.0952380952381	6	9.497835497835498	8	8.757575757575758	12	21.692640692640694	0.336	0.20974889217134415
26	158	0.09125825982065194	nan	22	136.132	6	9.408	8	8.968	12	21.116	0.376	0.23485967503692762
