gen	invalid	min_train	min_test	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	best_ind_used_codons	avg_used_codons	structural_diversity	fitness_diversity
0	0	0.5166379578802704	nan	72	121.97041420118343	14	28.041420118343197	13	8.28698224852071	48	81.40236686390533	0.552	0.33677991137370755
1	165	0.19286752968089305	nan	19	212.9188191881919	2	17.878228782287824	6	9.726937269372694	7	48.84870848708487	0.454	0.2821270310192024
2	169	0.17283323362158098	nan	220	246.79636363636362	2	14.756363636363636	4	9.974545454545455	4	40.28727272727273	0.442	0.27474150664697194
3	164	0.17283323362158098	nan	15	235.01481481481483	2	10.251851851851852	4	8.685185185185185	4	27.35185185185185	0.418	0.24963072378138848
4	169	0.08626723140185832	nan	65	227.1094890510949	4	8.521897810218977	5	7.967153284671533	10	22.576642335766422	0.412	0.2570162481536189
5	158	0.08626723140185832	nan	65	222.42909090909092	4	9.883636363636363	5	8.934545454545454	10	25.96	0.436	0.2688330871491876
6	166	0.08626723140185832	nan	65	220.30075187969925	4	9.24812030075188	5	8.522556390977444	10	24.24436090225564	0.418	0.2688330871491876
7	168	0.08626723140185832	nan	15	200.05490196078432	4	7.8313725490196076	5	8.35686274509804	10	20.101960784313725	0.402	0.2570162481536189
8	167	0.08626723140185832	nan	15	193.45098039215685	4	8.75294117647059	5	8.211764705882352	10	22.50588235294118	0.396	0.25997045790251105
9	162	0.08352562178398837	nan	199	200.07539682539684	2	6.857142857142857	7	7.595238095238095	10	17.26984126984127	0.372	0.23190546528803546
10	155	0.08352562178398837	nan	199	200.18450184501845	2	7.324723247232472	7	7.343173431734317	10	17.89667896678967	0.394	0.2481536189069424
11	141	0.08352562178398837	nan	199	201.58955223880596	2	7.7388059701492535	7	7.955223880597015	10	19.100746268656717	0.426	0.27474150664697194
12	154	0.08352562178398837	nan	199	218.42460317460316	2	8.321428571428571	7	8.448412698412698	10	20.17063492063492	0.406	0.2658788774002954
13	150	0.08352562178398837	nan	199	202.1198347107438	2	7.475206611570248	7	8.144628099173554	10	18.39669421487603	0.386	0.24963072378138848
14	135	0.08352562178398837	nan	199	181.67315175097275	2	8.120622568093385	7	7.961089494163424	10	19.64980544747082	0.422	0.27474150664697194
15	140	0.08352562178398837	nan	199	173.84169884169884	2	8.764478764478765	7	8.528957528957529	10	21.193050193050194	0.43	0.27031019202363366
16	161	0.08352562178398837	nan	199	191.04453441295547	2	8.242914979757085	7	8.044534412955466	10	19.987854251012145	0.384	0.2378138847858198
17	164	0.08352562178398837	nan	199	188.80165289256198	2	10.954545454545455	7	9.334710743801653	10	26.330578512396695	0.382	0.24963072378138848
18	159	0.08352562178398837	nan	227	172.23076923076923	2	8.507692307692308	7	8.457692307692307	10	20.465384615384615	0.42	0.27031019202363366
19	156	0.08352562178398837	nan	227	180.9760956175299	2	8.952191235059761	7	8.597609561752988	10	21.49800796812749	0.396	0.2570162481536189
20	147	0.08352562178398837	nan	227	180.03292181069958	2	8.798353909465021	7	8.119341563786008	10	21.54732510288066	0.366	0.23042836041358936
21	154	0.08351929789053325	nan	81	181.98360655737704	2	8.237704918032787	7	7.786885245901639	10	19.741803278688526	0.386	0.23485967503692762
22	182	0.08351929789053325	nan	81	196.18099547511312	2	8.158371040723981	7	8.036199095022624	10	19.83710407239819	0.364	0.22156573116691286
23	164	0.08351929789053325	nan	81	193.40343347639484	2	7.875536480686695	7	8.150214592274677	10	18.935622317596568	0.388	0.24963072378138848
24	163	0.08351929789053325	nan	81	183.97131147540983	2	7.963114754098361	7	8.0	10	18.918032786885245	0.396	0.258493353028065
25	176	0.08351929789053325	nan	81	180.41869918699186	2	7.313008130081301	7	8.203252032520325	10	18.028455284552845	0.402	0.27031019202363366
26	166	0.08351929789053325	nan	81	179.28458498023716	2	7.901185770750988	7	8.458498023715414	10	19.490118577075098	0.41	0.2776957163958641
27	169	0.08351929789053325	nan	81	188.31404958677686	2	8.334710743801653	7	8.681818181818182	10	20.512396694214875	0.398	0.27474150664697194
28	186	0.08351929789053325	nan	62	160.97169811320754	2	9.410377358490566	7	9.40566037735849	10	23.41509433962264	0.348	0.24224519940915806
29	205	0.08351929789053325	nan	62	161.405	2	8.89	7	9.12	10	22.34	0.342	0.2378138847858198
30	190	0.08351929789053325	nan	62	155.3179723502304	2	9.23041474654378	7	9.216589861751151	10	22.714285714285715	0.352	0.2363367799113737
31	197	0.08351929789053325	nan	62	139.85507246376812	2	7.36231884057971	7	8.309178743961352	10	18.318840579710145	0.32	0.2171344165435746
32	202	0.08351929789053325	nan	62	146.3761904761905	2	7.6380952380952385	7	8.552380952380952	10	18.79047619047619	0.306	0.20974889217134415
33	203	0.08351929789053325	nan	62	145.5165876777251	2	7.018957345971564	7	8.265402843601896	10	17.33175355450237	0.302	0.206794682422452
34	221	0.08351929789053325	nan	62	132.27461139896374	2	7.176165803108808	7	8.22279792746114	10	17.435233160621763	0.296	0.19940915805022155
35	223	0.08351929789053325	nan	62	133.32178217821783	2	7.930693069306931	7	8.742574257425742	10	19.366336633663366	0.33	0.2274741506646972
36	223	0.08351929789053325	nan	62	123.30392156862744	2	8.47549019607843	7	9.083333333333334	10	20.764705882352942	0.336	0.2274741506646972
37	254	0.08351929789053325	nan	62	122.21666666666667	2	8.622222222222222	7	8.86111111111111	10	20.766666666666666	0.304	0.20531757754800592
38	248	0.08351929789053325	nan	62	155.17127071823205	2	7.657458563535911	7	8.314917127071823	10	18.25414364640884	0.28	0.18759231905465287
39	262	0.08351929789053325	nan	62	138.5257142857143	2	7.291428571428572	7	8.12	10	17.428571428571427	0.278	0.19202363367799113
40	257	0.08351929789053325	nan	62	132.94285714285715	2	8.308571428571428	7	8.725714285714286	10	19.62857142857143	0.282	0.19497784342688332
41	270	0.08351929789053325	nan	62	114.80116959064327	2	7.953216374269005	7	8.385964912280702	10	18.573099415204677	0.266	0.1831610044313146
42	266	0.08351929789053325	nan	62	99.95161290322581	2	8.010752688172044	7	8.172043010752688	10	18.440860215053764	0.288	0.18759231905465287
43	291	0.08351929789053325	nan	62	112.41875	2	7.8875	7	8.1625	10	18.3	0.258	0.17134416543574593
44	278	0.08351929789053325	nan	62	107.73125	2	7.8125	7	8.4375	10	18.925	0.254	0.17134416543574593
45	273	0.08171063333749695	nan	26	107.92771084337349	2	7.463855421686747	7	8.439759036144578	10	18.35542168674699	0.266	0.18020679468242246
46	269	0.08171063333749695	nan	26	103.10714285714286	2	7.494047619047619	7	8.428571428571429	10	17.988095238095237	0.268	0.18168389955686853
47	274	0.08171063333749695	nan	26	114.13095238095238	2	7.494047619047619	7	8.577380952380953	10	17.916666666666668	0.262	0.17872968980797638
48	278	0.08171063333749695	nan	26	103.67948717948718	2	6.538461538461538	7	8.288461538461538	10	16.115384615384617	0.248	0.17134416543574593
49	261	0.0657620096196494	nan	13	94.5398773006135	2	5.742331288343558	6	7.570552147239264	8	14.104294478527608	0.238	0.16395864106351551
50	262	0.0657620096196494	0.8982650391163048	27	97.08917197452229	2	5.159235668789809	6	6.872611464968153	8	12.713375796178344	0.222	0.15066469719350073
