gen	invalid	min_train	min_test	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	best_ind_used_codons	avg_used_codons	structural_diversity	fitness_diversity
0	0	0.5185840594352109	nan	4	126.9969604863222	1	29.103343465045594	4	8.413373860182372	3	84.76595744680851	0.554	0.34416543574593794
1	151	0.23248050807598608	nan	35	200.9520295202952	5	15.365313653136532	8	9.125461254612546	12	42.91512915129151	0.462	0.2968980797636632
2	182	0.18406779185253297	nan	123	224.16733067729083	7	13.362549800796813	9	9.191235059760956	16	36.2589641434263	0.426	0.2776957163958641
3	160	0.18406779185253297	nan	123	217.4907063197026	7	12.899628252788103	9	9.661710037174721	16	34.56505576208178	0.442	0.2821270310192024
4	181	0.11443101943044298	nan	442	194.63706563706563	41	9.837837837837839	20	9.011583011583012	102	26.06177606177606	0.414	0.2673559822747415
5	171	0.11443101943044298	nan	442	214.70750988142294	41	10.162055335968379	20	8.940711462450594	102	26.268774703557312	0.408	0.26292466765140327
6	187	0.11443101943044298	nan	442	209.47717842323652	41	10.228215767634854	20	9.236514522821576	102	26.502074688796682	0.402	0.2481536189069424
7	182	0.11443101943044298	nan	442	199.65702479338842	41	11.710743801652892	20	9.84297520661157	102	29.537190082644628	0.41	0.26292466765140327
8	208	0.11131991581581913	nan	25	209.94907407407408	6	11.75	6	9.787037037037036	10	29.824074074074073	0.37	0.2481536189069424
9	208	0.11131991581581913	nan	20	193.53881278538813	6	11.881278538812785	6	9.885844748858448	10	28.899543378995435	0.392	0.25406203840472674
10	204	0.11047343084845507	nan	76	170.85067873303169	6	11.855203619909503	7	9.574660633484163	13	28.638009049773757	0.396	0.2555391432791728
11	178	0.10993380217691195	nan	222	173.952	6	12.096	6	9.688	10	29.708	0.422	0.27474150664697194
12	193	0.10993380217691195	nan	222	173.44933920704847	6	10.823788546255507	6	9.193832599118943	10	25.83259911894273	0.378	0.24372230428360414
13	197	0.10993380217691195	nan	222	180.79166666666666	6	10.791666666666666	6	9.51388888888889	10	25.74074074074074	0.37	0.24224519940915806
14	207	0.09265680884012928	nan	62	167.11214953271028	2	9.976635514018692	5	9.065420560747663	6	23.80841121495327	0.362	0.23485967503692762
15	190	0.09265680884012928	nan	62	175.37130801687763	2	9.79324894514768	5	8.80168776371308	6	23.523206751054854	0.392	0.258493353028065
16	196	0.09265680884012928	nan	77	181.33474576271186	2	8.419491525423728	5	8.330508474576272	6	19.610169491525422	0.4	0.26440177252584934
17	198	0.09265680884012928	nan	77	167.0482456140351	2	9.93859649122807	5	9.206140350877194	6	23.32894736842105	0.402	0.2658788774002954
18	200	0.09265680884012928	nan	357	166.14222222222222	2	9.457777777777778	5	9.142222222222221	6	22.453333333333333	0.392	0.2511078286558346
19	202	0.09265680884012928	nan	128	157.81165919282512	2	10.143497757847534	5	9.668161434977579	6	24.013452914798208	0.388	0.2570162481536189
20	207	0.09265680884012928	nan	128	151.92890995260663	2	10.274881516587678	5	8.981042654028435	6	24.180094786729857	0.366	0.23338257016248154
21	209	0.09265680884012928	nan	15	162.86818181818182	2	8.927272727272728	5	8.777272727272727	6	20.936363636363637	0.372	0.24372230428360414
22	205	0.09265680884012928	nan	15	166.83842794759826	2	10.187772925764191	5	9.698689956331878	6	24.554585152838428	0.384	0.24963072378138848
