gen	invalid	min_train	min_test	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	best_ind_used_codons	avg_used_codons	structural_diversity	fitness_diversity
0	0	0.15241623514546243	nan	16	184.20892018779344	3	41.9037558685446	9	8.964788732394366	11	122.88967136150235	0.706	0.34465534465534464
1	129	0.15241623514546243	nan	16	250.57413249211356	3	29.826498422712934	9	12.703470031545741	11	85.45425867507886	0.584	0.2857142857142857
2	130	0.15241623514546243	nan	16	251.2839116719243	3	25.16403785488959	9	13.485804416403786	11	71.72870662460568	0.58	0.2827172827172827
3	141	0.15241623514546243	nan	16	245.05572755417955	3	22.4953560371517	9	13.452012383900929	11	62.13312693498452	0.582	0.2807192807192807
4	144	0.04491541644074726	nan	73	252.20634920634922	3	21.68888888888889	4	13.136507936507936	5	59.974603174603175	0.574	0.27972027972027974
5	126	0.04491541644074726	nan	73	249.69461077844312	3	18.730538922155688	4	12.47305389221557	5	51.395209580838326	0.588	0.28471528471528473
6	137	0.04491541644074726	nan	73	217.7133956386293	3	13.841121495327103	4	10.959501557632398	5	36.95638629283489	0.55	0.26573426573426573
7	133	0.04491541644074726	nan	116	226.0123076923077	3	14.975384615384616	4	11.212307692307693	5	39.387692307692305	0.556	0.26973026973026976
8	143	0.04491541644074726	nan	116	216.73417721518987	3	15.145569620253164	4	11.531645569620252	5	39.32911392405063	0.562	0.2757242757242757
9	145	0.04491541644074726	nan	243	208.44771241830065	3	14.568627450980392	4	11.356209150326798	5	37.43464052287582	0.53	0.25574425574425574
10	130	0.04491541644074726	nan	243	218.28181818181818	3	14.06969696969697	4	11.012121212121212	5	35.75757575757576	0.576	0.2807192807192807
11	122	0.04491541644074726	nan	243	219.21450151057402	3	14.283987915407854	4	11.220543806646525	5	36.55891238670695	0.598	0.2907092907092907
12	123	0.04491541644074726	nan	243	206.71651090342678	3	15.25233644859813	4	11.2398753894081	5	37.84423676012461	0.546	0.2627372627372627
13	121	0.04491541619237405	nan	56	203.9537037037037	8	13.169753086419753	10	10.675925925925926	19	32.73148148148148	0.556	0.2647352647352647
14	127	0.039343862220342474	nan	76	191.60771704180064	17	12.012861736334406	12	9.70096463022508	33	29.633440514469452	0.538	0.25674325674325676
15	123	0.039343862220342474	nan	117	194.34384858044163	17	12.091482649842272	12	10.20820189274448	33	29.665615141955836	0.54	0.25274725274725274
16	122	0.039343862220342474	nan	117	196.98355263157896	17	14.302631578947368	12	10.924342105263158	33	34.421052631578945	0.552	0.26173826173826176
17	118	0.039343862220342474	nan	117	198.38888888888889	17	15.258169934640524	12	10.967320261437909	33	36.19934640522876	0.544	0.2547452547452547
18	104	0.012810736828779756	nan	504	173.05144694533763	6	13.205787781350482	6	10.279742765273312	11	30.842443729903536	0.548	0.2627372627372627
19	110	0.012810736828779756	nan	504	189.45065789473685	6	11.539473684210526	6	9.411184210526315	11	27.394736842105264	0.53	0.24775224775224775
20	87	0.012810736828779756	nan	504	200.44011976047904	6	14.311377245508982	6	10.122754491017965	11	33.75748502994012	0.584	0.2727272727272727
21	102	0.006359081565796898	nan	517	202.85626911314984	4	12.81039755351682	6	10.058103975535168	8	29.834862385321102	0.592	0.2777222777222777
22	106	0.006359081565796898	nan	517	184.89164086687308	4	11.854489164086687	6	9.523219814241486	8	27.5046439628483	0.572	0.2647352647352647
23	103	0.006359081565796898	nan	517	195.32035928143713	4	12.931137724550899	6	10.266467065868264	8	30.089820359281436	0.59	0.27372627372627373
24	124	0.006359081565796898	nan	473	205.595015576324	4	15.174454828660435	6	10.616822429906541	8	35.95015576323988	0.558	0.25074925074925075
25	132	0.006013645949319746	nan	38	197.08038585209005	8	12.556270096463022	6	9.868167202572348	13	29.472668810289388	0.542	0.23676323676323677
26	117	0.006013645949319746	nan	38	185.06624605678235	8	13.201892744479496	6	10.214511041009464	13	30.70347003154574	0.546	0.24075924075924077
27	142	0.006013645949319746	nan	38	183.77272727272728	8	12.562937062937063	6	9.905594405594405	13	28.83916083916084	0.496	0.21178821178821178
28	113	0.006013645949319524	nan	38	193.99679487179486	8	11.76602564102564	6	9.570512820512821	13	27.307692307692307	0.518	0.21578421578421578
29	131	0.006013645949319524	nan	38	202.68813559322035	8	13.315254237288135	6	10.257627118644068	13	31.372881355932204	0.5	0.22377622377622378
30	134	0.006013645949319524	nan	38	195.2439024390244	8	12.132404181184668	6	9.81184668989547	13	28.00348432055749	0.496	0.22277722277722278
31	138	0.006013645949319524	nan	38	192.6	8	13.825454545454546	6	10.476363636363637	13	32.018181818181816	0.488	0.21478521478521478
32	115	0.006013645949319524	nan	38	195.57093425605535	8	12.034602076124568	6	9.72318339100346	13	27.653979238754324	0.486	0.21878121878121878
33	132	0.006013645949319524	nan	38	200.86851211072664	8	12.46712802768166	6	9.501730103806228	13	28.29757785467128	0.492	0.2217782217782218
34	145	0.006013645949319524	nan	38	204.83561643835617	8	13.304794520547945	6	10.29109589041096	13	30.434931506849313	0.498	0.22777222777222778
35	142	0.006013645949319524	nan	38	186.93399339933993	8	13.468646864686468	6	9.943894389438944	13	29.993399339933994	0.506	0.22577422577422576
36	128	0.006013645949319524	nan	38	178.64668769716087	8	11.094637223974763	6	9.006309148264984	13	24.914826498422713	0.496	0.22377622377622378
37	112	0.006013645949319524	nan	38	186.11176470588236	8	10.976470588235294	6	9.044117647058824	13	24.45294117647059	0.526	0.23076923076923078
38	122	0.006013645949319524	nan	38	169.4047619047619	8	10.714285714285714	6	8.657738095238095	13	23.74702380952381	0.562	0.24675324675324675
39	121	0.006013645949319524	nan	38	165.67448680351907	8	11.290322580645162	6	9.290322580645162	13	24.51026392961877	0.598	0.27372627372627373
40	129	0.006013645949319524	nan	38	175.60843373493975	8	11.412650602409638	6	9.328313253012048	13	25.186746987951807	0.582	0.25574425574425574
41	122	0.006013645949319524	nan	38	163.86865671641792	8	10.265671641791045	6	8.588059701492538	13	21.99402985074627	0.574	0.23976023976023977
42	136	0.006013645949319302	nan	38	161.84307692307692	8	9.34153846153846	6	8.295384615384615	13	20.215384615384615	0.548	0.23376623376623376
43	124	0.006013645949319302	nan	38	149.19940476190476	8	9.404761904761905	6	8.25	13	20.276785714285715	0.55	0.22877122877122877
44	128	0.006013645949319302	nan	38	138.41907514450867	8	8.624277456647398	6	7.757225433526012	13	18.40173410404624	0.55	0.22477522477522477
45	125	0.006013645949319302	nan	38	133.57771260997066	8	9.651026392961876	6	8.348973607038124	13	21.193548387096776	0.54	0.22877122877122877
46	102	0.006013645949319302	nan	165	131.14824797843667	8	10.22911051212938	6	8.824797843665769	13	22.892183288409704	0.594	0.25274725274725274
47	104	0.006013645949319302	nan	40	134.23513513513512	8	10.889189189189189	6	8.9	13	24.181081081081082	0.6	0.25674325674325676
48	99	0.006013645949319302	nan	40	130.63368983957218	8	10.377005347593583	6	8.823529411764707	13	22.72459893048128	0.654	0.29270729270729273
49	94	0.006013645949319302	nan	40	129.64751958224542	8	9.751958224543081	6	8.313315926892951	13	20.530026109660575	0.662	0.27372627372627373
