gen	invalid	min_train	min_test	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	best_ind_used_codons	avg_used_codons	structural_diversity	fitness_diversity
0	0	0.16596575403264144	nan	9	190.9857142857143	3	43.292857142857144	5	8.895238095238096	6	127.41190476190476	0.686	0.33166833166833165
1	124	0.14088744770301337	nan	524	157.7109144542773	2	13.380530973451327	4	6.946902654867257	4	37.123893805309734	0.356	0.17582417582417584
2	116	0.14088744770301337	nan	524	128.3673469387755	2	6.892128279883382	4	5.396501457725948	4	18.058309037900873	0.272	0.13486513486513488
3	122	0.14088744770301337	nan	524	127.1134328358209	2	5.426865671641791	4	4.749253731343283	4	13.901492537313432	0.212	0.10589410589410589
4	101	0.14088744770301337	nan	524	135.60349854227405	2	5.790087463556851	4	5.096209912536443	4	14.874635568513119	0.228	0.11288711288711288
5	112	0.14088744770301337	nan	110	125.18461538461538	2	4.021538461538461	4	4.636923076923077	4	10.033846153846154	0.21	0.1038961038961039
6	109	0.12844903514778594	nan	104	149.82747603833866	2	4.747603833865814	3	4.715654952076678	3	11.888178913738018	0.232	0.11488511488511488
7	114	0.12376515706129211	nan	40	145.67558528428094	8	4.725752508361204	10	4.812709030100335	19	11.85953177257525	0.234	0.11488511488511488
8	111	0.12376515706129211	nan	40	149.01661129568106	8	5.01328903654485	10	5.106312292358804	19	12.681063122923588	0.268	0.12887112887112886
9	105	0.1048062939062063	nan	408	147.03194888178913	16	4.220447284345048	12	4.856230031948882	41	10.437699680511182	0.266	0.12887112887112886
10	102	0.1048062939062063	nan	408	132.8672839506173	16	4.138888888888889	12	5.0	41	10.0	0.3	0.14285714285714285
11	108	0.1048062939062063	nan	408	128.62264150943398	16	5.0251572327044025	12	5.018867924528302	41	12.066037735849056	0.302	0.14485514485514486
12	99	0.09396948973269457	nan	7	128.60450160771705	3	4.176848874598071	5	5.392282958199357	6	9.94855305466238	0.322	0.15684315684315683
13	103	0.09396948973269457	nan	7	136.5203761755486	3	3.4231974921630095	5	4.777429467084639	6	8.0282131661442	0.316	0.15184815184815184
14	113	0.08407454168865734	nan	530	149.70186335403727	4	4.866459627329193	7	5.245341614906832	10	11.630434782608695	0.352	0.16983016983016982
15	101	0.08288728750710224	nan	8	154.53468208092485	3	4.158959537572255	4	5.138728323699422	5	9.552023121387283	0.388	0.1848151848151848
16	99	0.08288728750710224	nan	12	143.63505747126436	3	4.456896551724138	4	5.022988505747127	5	10.514367816091953	0.364	0.17382617382617382
17	90	0.08288728750710224	nan	12	153.2657142857143	3	3.2057142857142855	4	4.8428571428571425	5	7.2	0.382	0.17682317682317683
18	95	0.08288728750710224	nan	100	151.06376811594203	3	2.9681159420289855	4	4.71304347826087	5	6.547826086956522	0.37	0.17582417582417584
19	86	0.07143436617527175	nan	48	158.45977011494253	4	3.8505747126436782	6	5.014367816091954	9	8.721264367816092	0.402	0.1878121878121878
20	87	0.07143436617527175	nan	48	160.49283667621776	4	5.404011461318052	6	5.237822349570201	9	12.45272206303725	0.408	0.18981018981018982
21	106	0.07143436617527175	nan	48	138.70967741935485	4	3.527859237536657	6	4.67741935483871	9	7.563049853372434	0.392	0.1838161838161838
22	104	0.07143436617527175	nan	22	126.25787965616045	4	4.653295128939828	6	5.017191977077364	9	10.667621776504298	0.404	0.18581418581418582
23	92	0.041816059868826194	nan	71	121.15126050420169	6	4.73109243697479	9	5.162464985994398	14	10.907563025210084	0.404	0.18281718281718282
24	95	0.041816059868826194	nan	71	107.590395480226	6	4.127118644067797	9	4.983050847457627	14	8.8954802259887	0.426	0.19480519480519481
25	95	0.041816059868826194	nan	71	105.42045454545455	6	3.6136363636363638	9	4.730113636363637	14	7.545454545454546	0.402	0.18181818181818182
26	89	0.041816059868826194	nan	71	77.48725212464589	6	3.6288951841359776	9	4.597733711048159	14	7.495750708215297	0.374	0.16083916083916083
27	111	0.041816059868826194	nan	71	69.69526627218934	6	3.1449704142011834	9	4.520710059171598	14	6.440828402366864	0.356	0.15084915084915085
28	114	0.041816059868826194	nan	71	57.96439169139466	6	3.2314540059347183	9	4.593471810089021	14	6.71513353115727	0.366	0.16183816183816183
29	114	0.041816059868826194	nan	71	55.23235294117647	6	2.8705882352941177	9	4.302941176470588	14	5.720588235294118	0.35	0.15584415584415584
30	110	0.041816059868826194	nan	71	48.05029585798817	6	2.985207100591716	9	4.464497041420119	14	5.946745562130178	0.382	0.17482517482517482
31	115	0.041816059868826194	nan	15	44.74029850746269	6	2.934328358208955	9	4.465671641791045	14	5.8059701492537314	0.386	0.17482517482517482
32	118	0.041816059868826194	nan	15	45.483582089552236	6	2.919402985074627	9	4.540298507462687	14	5.826865671641791	0.378	0.17282717282717283
33	118	0.041816059868826194	nan	15	47.660714285714285	6	2.8720238095238093	9	4.440476190476191	14	5.693452380952381	0.356	0.15984015984015984
34	96	0.041816059868826194	nan	15	45.08757062146893	6	3.2062146892655368	9	4.706214689265536	14	6.663841807909605	0.39	0.17282717282717283
35	96	0.041816059868826194	nan	15	39.60968660968661	6	2.9116809116809117	9	4.43019943019943	14	5.7920227920227925	0.342	0.16283716283716285
36	93	0.041816059868826194	nan	15	40.551532033426184	6	3.011142061281337	9	4.520891364902507	14	6.108635097493036	0.356	0.16183816183816183
37	116	0.041816059868826194	nan	15	44.750716332378225	6	3.4613180515759314	9	4.856733524355301	14	7.355300859598854	0.366	0.17082917082917082
38	144	0.041816059868826194	nan	15	37.470588235294116	6	3.390092879256966	9	4.6687306501547985	14	7.052631578947368	0.334	0.15484515484515485
39	121	0.041816059868826194	nan	15	33.93841642228739	6	3.334310850439883	9	4.568914956011731	14	6.81524926686217	0.344	0.14685314685314685
40	123	0.041816059868826194	nan	15	31.372434017595307	6	3.2991202346041058	9	4.703812316715543	14	6.6627565982404695	0.356	0.15984015984015984
41	136	0.041816059868826194	nan	15	28.45808383233533	6	3.1077844311377247	9	4.589820359281437	14	6.140718562874252	0.378	0.17182817182817184
42	129	0.041816059868826194	nan	15	27.69364161849711	6	3.060693641618497	9	4.627167630057803	14	6.098265895953757	0.392	0.16883116883116883
43	146	0.04132946023606532	nan	21	29.386018237082066	7	3.0	10	4.674772036474164	16	6.142857142857143	0.4	0.17382617382617382
44	149	0.04132946023606532	nan	21	30.551928783382788	7	3.2908011869436202	10	4.750741839762611	16	6.658753709198813	0.394	0.17182817182817184
45	138	0.04132946023606532	nan	21	27.404624277456648	7	3.1878612716763004	10	4.6531791907514455	16	6.410404624277457	0.386	0.17282717282717283
46	141	0.04132946023606532	nan	21	28.440233236151602	7	3.2099125364431487	10	4.73469387755102	16	6.539358600583091	0.378	0.17682317682317683
47	152	0.04132946023606532	nan	20	27.978851963746223	7	3.27190332326284	10	4.737160120845921	16	6.649546827794562	0.384	0.17382617382617382
48	140	0.04132946023606532	nan	20	29.931137724550897	7	3.230538922155689	10	4.673652694610778	16	6.476047904191617	0.382	0.17382617382617382
49	157	0.04132946023606532	nan	23	34.651090342679126	7	3.221183800623053	10	4.719626168224299	16	6.442367601246106	0.396	0.17782217782217782
50	149	0.04132946023606532	nan	23	34.015243902439025	7	3.3109756097560976	10	4.841463414634147	16	6.871951219512195	0.392	0.17682317682317683
