gen	invalid	min_train	min_test	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	best_ind_used_codons	avg_used_codons	structural_diversity	fitness_diversity
0	0	0.12712600475006033	nan	9	197.02678571428572	3	44.763392857142854	4	8.933035714285714	6	131.43526785714286	0.736	0.35764235764235763
1	127	0.12712600475006033	nan	9	155.9346590909091	3	13.5625	4	7.681818181818182	6	38.05397727272727	0.418	0.2077922077922078
2	132	0.12712600475006033	nan	271	139.10481586402267	3	9.104815864022664	4	6.368271954674221	6	24.311614730878187	0.314	0.15684315684315683
3	119	0.11518758761886963	nan	481	133.7108108108108	25	7.118918918918919	21	5.389189189189189	79	18.5972972972973	0.27	0.13386613386613386
4	100	0.11518758761886963	nan	481	114.43556701030928	25	4.917525773195877	21	4.639175257731959	79	12.234536082474227	0.244	0.12087912087912088
5	93	0.11518758761886963	nan	481	112.38167938931298	25	4.292620865139949	21	4.259541984732825	79	10.478371501272264	0.228	0.10789210789210789
6	102	0.11518758761886963	nan	481	108.62864721485411	25	3.843501326259947	21	4.294429708222812	79	9.180371352785146	0.214	0.1038961038961039
7	102	0.11518758761886963	nan	481	101.97619047619048	25	3.201058201058201	21	4.436507936507937	79	7.748677248677248	0.252	0.11988011988011989
8	121	0.11518758761886963	nan	481	103.99720670391062	25	3.0083798882681565	21	4.407821229050279	79	7.092178770949721	0.248	0.11988011988011989
9	113	0.11518758761886963	nan	481	101.28184281842819	25	3.7804878048780486	21	4.829268292682927	79	9.184281842818429	0.29	0.13786213786213786
10	111	0.10667472580607022	nan	31	105.9	9	3.3972972972972975	16	5.078378378378378	27	8.291891891891892	0.312	0.14785214785214784
11	88	0.09087673332316186	nan	125	108.02088772845953	29	3.825065274151436	16	5.349869451697128	72	9.496083550913838	0.346	0.16583416583416583
12	112	0.06156230385136982	nan	70	110.6969696969697	7	5.107438016528926	13	6.082644628099174	20	12.619834710743802	0.38	0.18281718281718282
13	124	0.06156230385136982	nan	70	97.82633053221288	7	4.9411764705882355	13	6.03641456582633	20	12.364145658263306	0.382	0.18581418581418582
14	121	0.053370253223431495	nan	89	94.26890756302521	8	4.03921568627451	13	5.641456582633054	22	9.46498599439776	0.39	0.18681318681318682
15	119	0.053370253223431495	nan	89	85.70555555555555	8	6.069444444444445	13	6.622222222222222	22	14.533333333333333	0.46	0.2217782217782218
16	139	0.053370253223431495	nan	89	89.16279069767442	8	5.369186046511628	13	6.52906976744186	22	12.703488372093023	0.456	0.2177822177822178
17	131	0.053370253223431495	nan	89	85.71387283236994	8	4.869942196531792	13	6.190751445086705	22	11.514450867052023	0.448	0.2087912087912088
18	127	0.053370253223431495	nan	89	87.87965616045845	8	5.060171919770774	13	6.5243553008595985	22	11.653295128939828	0.488	0.22977022977022976
19	122	0.053370253223431495	nan	89	88.2281690140845	8	5.27887323943662	13	6.819718309859155	22	12.267605633802816	0.522	0.2517482517482518
20	130	0.053370253223431495	nan	89	83.15294117647059	8	6.023529411764706	13	7.129411764705883	22	14.111764705882353	0.484	0.22977022977022976
21	124	0.04554961903287949	nan	268	80.34808259587021	6	6.466076696165191	6	7.4188790560471976	11	15.218289085545722	0.484	0.23376623376623376
22	125	0.04554961903287949	nan	268	80.57725947521865	6	6.486880466472303	6	7.545189504373178	11	15.198250728862973	0.498	0.24375624375624375
23	119	0.04297771852088892	nan	29	77.85227272727273	6	5.982954545454546	6	7.3125	11	13.471590909090908	0.514	0.24975024975024976
24	140	0.041422850236282574	nan	266	77.34567901234568	6	7.182098765432099	6	7.910493827160494	10	16.537037037037038	0.472	0.22577422577422576
25	159	0.041422850236282574	nan	266	85.79016393442623	6	7.360655737704918	6	7.839344262295082	10	16.990163934426228	0.47	0.22677322677322678
26	159	0.041422850236282574	nan	77	80.85667752442997	6	7.335504885993485	6	7.755700325732899	10	16.664495114006513	0.472	0.22677322677322678
27	144	0.041422850236282574	nan	77	87.86163522012579	6	7.880503144654088	6	8.132075471698114	10	18.235849056603772	0.504	0.24275724275724275
28	170	0.040676346630244185	nan	47	89.63448275862069	6	7.506896551724138	6	7.606896551724138	10	17.06206896551724	0.458	0.21678321678321677
29	149	0.040676346630244185	nan	47	85.26027397260275	6	8.318493150684931	6	7.832191780821918	10	19.085616438356166	0.438	0.2137862137862138
30	147	0.040676346630244185	nan	47	85.20748299319727	6	7.976190476190476	6	7.479591836734694	10	18.11904761904762	0.454	0.21978021978021978
31	143	0.040676346630244185	nan	47	84.66339869281046	6	8.745098039215685	6	7.73202614379085	10	19.96732026143791	0.454	0.22277722277722278
32	150	0.040676346630244185	nan	47	82.38666666666667	6	8.646666666666667	6	7.776666666666666	10	19.87	0.464	0.2217782217782218
33	161	0.040676346630244185	nan	47	87.23986486486487	6	7.195945945945946	6	7.094594594594595	10	16.155405405405407	0.448	0.2177822177822178
34	138	0.040676346630244185	nan	47	76.3627760252366	6	7.870662460567823	6	7.353312302839116	10	18.302839116719245	0.462	0.22377622377622378
35	136	0.040676346630244185	nan	47	77.87692307692308	6	8.203076923076923	6	7.673846153846154	10	19.13230769230769	0.494	0.23576423576423577
36	126	0.040676346630244185	nan	57	70.10479041916167	6	7.209580838323354	6	6.952095808383233	10	16.04491017964072	0.458	0.22277722277722278
37	136	0.040676346630244185	nan	57	68.28923076923077	6	6.44	6	6.763076923076923	10	14.286153846153846	0.432	0.2097902097902098
38	124	0.040676346630244185	nan	57	66.97050147492625	6	5.926253687315635	6	6.227138643067847	10	12.71386430678466	0.46	0.21978021978021978
39	120	0.040676346630244185	nan	57	67.85964912280701	6	6.885964912280702	6	6.523391812865497	10	14.675438596491228	0.466	0.22077922077922077
40	142	0.040676346630244185	nan	57	61.41772151898734	6	5.458860759493671	6	6.025316455696203	10	11.458860759493671	0.396	0.1888111888111888
41	117	0.040676346630244185	nan	57	59.48224852071006	6	5.92603550295858	6	6.159763313609467	10	12.659763313609467	0.434	0.2077922077922078
42	110	0.04067616393668139	nan	114	59.869942196531795	6	5.485549132947977	6	5.88728323699422	10	11.341040462427745	0.426	0.20679320679320679
