gen	invalid	min_train	min_test	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	best_ind_used_codons	avg_used_codons	structural_diversity	fitness_diversity
0	0	0.2666612066322207	nan	37	185.82422802850357	14	42.270783847981	9	8.68646080760095	25	123.94774346793349	0.664	0.32167832167832167
1	121	0.17310222435650724	nan	711	264.3952095808383	6	29.610778443113773	6	12.826347305389222	14	83.77844311377245	0.588	0.28771228771228774
2	138	0.17310222435650724	nan	711	255.73015873015873	6	22.736507936507937	6	12.850793650793651	14	62.36190476190476	0.572	0.2827172827172827
3	153	0.15256065310674816	nan	134	271.55298013245033	2	24.311258278145694	3	13.639072847682119	3	65.85761589403974	0.56	0.2757242757242757
4	142	0.15256065310674816	nan	111	267.2987012987013	2	18.727272727272727	3	11.96103896103896	3	48.84415584415584	0.552	0.26973026973026976
5	138	0.15256065310674816	nan	589	249.73355263157896	2	15.930921052631579	3	11.575657894736842	3	41.536184210526315	0.534	0.2597402597402597
6	142	0.15256065310674816	nan	589	249.6881028938907	2	15.961414790996784	3	11.218649517684888	3	41.18006430868167	0.548	0.26873126873126874
7	141	0.04491541644074748	nan	160	271.2162162162162	3	14.114864864864865	4	10.682432432432432	5	35.608108108108105	0.534	0.25774225774225773
8	138	0.04491541644074748	nan	160	273.6092715231788	3	13.781456953642385	4	10.460264900662251	5	34.562913907284766	0.524	0.2547452547452547
9	134	0.04491541644074748	nan	160	270.4415584415584	3	14.405844155844155	4	10.652597402597403	5	35.253246753246756	0.552	0.2677322677322677
10	143	0.04491541644074748	nan	151	290.4469453376206	3	16.218649517684888	4	11.12540192926045	5	39.40192926045016	0.572	0.27972027972027974
11	128	0.04491541644074748	nan	151	291.471875	3	15.453125	4	11.23125	5	38.371875	0.58	0.28471528471528473
12	129	0.04491541644074748	nan	151	290.8730650154799	3	15.294117647058824	4	11.18266253869969	5	37.26625386996904	0.58	0.2777222777222777
13	126	0.024099105999013104	nan	324	281.44444444444446	5	16.604938271604937	6	11.462962962962964	11	40.626543209876544	0.578	0.27972027972027974
14	119	0.024099105999013104	nan	324	294.0444444444444	5	16.94920634920635	6	11.822222222222223	11	41.574603174603176	0.558	0.26973026973026976
15	114	0.024099105999013104	nan	324	276.9420731707317	5	17.60670731707317	6	11.570121951219512	11	42.28658536585366	0.572	0.2817182817182817
16	122	0.024099105999013104	nan	324	269.31888544891643	5	14.928792569659443	6	10.90092879256966	11	35.68730650154799	0.57	0.27472527472527475
17	107	0.024099105999013104	nan	772	264.2721893491124	5	13.881656804733728	6	10.325443786982248	11	33.366863905325445	0.584	0.2817182817182817
18	104	0.024099105999013104	nan	324	232.40816326530611	5	15.623906705539358	6	10.603498542274053	11	37.201166180758015	0.61	0.2837162837162837
