gen	invalid	min_train	min_test	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	best_ind_used_codons	avg_used_codons	structural_diversity	fitness_diversity
0	0	0.30737795970349396	nan	10	184.15384615384616	4	41.70940170940171	5	8.566239316239317	7	122.87606837606837	0.766	0.37462537462537465
1	134	0.28125572885475947	nan	135	174.6271186440678	14	16.166666666666668	13	8.748587570621469	44	45.79661016949152	0.484	0.23776223776223776
2	149	0.1421349332137338	nan	63	182.49565217391304	10	15.855072463768115	11	10.078260869565218	22	44.12173913043478	0.528	0.25874125874125875
3	124	0.1421349332137338	nan	63	169.55107526881721	10	12.655913978494624	11	9.481182795698924	22	33.723118279569896	0.62	0.2987012987012987
4	114	0.09718997662844626	nan	269	175.2755905511811	4	9.800524934383201	6	8.876640419947506	8	25.94750656167979	0.66	0.3176823176823177
5	111	0.09718997662844626	nan	269	156.88051948051947	4	9.392207792207792	6	8.522077922077923	8	23.387012987012987	0.656	0.3206793206793207
6	97	0.09718997662844626	nan	269	171.84711779448622	4	8.664160401002507	6	8.5062656641604	8	21.68421052631579	0.668	0.3256743256743257
7	99	0.09718997662844626	nan	269	160.63727959697732	4	7.831234256926952	6	8.080604534005039	8	19.141057934508815	0.704	0.34065934065934067
8	99	0.09718997662844626	nan	269	156.73232323232324	4	8.590909090909092	6	7.96969696969697	8	20.292929292929294	0.688	0.3386613386613387
9	113	0.07548768593584582	nan	348	167.76623376623377	4	7.605194805194805	5	7.542857142857143	7	17.677922077922076	0.688	0.33166833166833165
10	105	0.07548768593584582	nan	348	183.9618320610687	4	8.01526717557252	5	7.371501272264631	7	18.491094147582697	0.688	0.3256743256743257
11	82	0.07548768593584582	nan	77	196.80722891566265	4	8.318072289156627	5	7.373493975903615	7	18.4	0.744	0.35264735264735264
12	83	0.07548768593584582	nan	301	186.8125	4	8.329326923076923	5	7.235576923076923	7	18.216346153846153	0.746	0.34665334665334663
13	93	0.07548768593584582	nan	109	170.1290322580645	4	8.1712158808933	5	7.444168734491315	7	17.774193548387096	0.742	0.33766233766233766
14	67	0.07548768593584582	nan	109	195.71028037383178	4	7.614485981308412	5	7.1985981308411215	7	16.488317757009344	0.742	0.32367632367632365
15	84	0.07548768593584582	nan	109	210.78780487804877	4	9.529268292682927	5	7.9365853658536585	7	21.10487804878049	0.726	0.3166833166833167
16	85	0.07381281317957905	nan	67	212.57971014492753	4	9.371980676328503	5	7.673913043478261	8	20.67391304347826	0.738	0.3226773226773227
17	79	0.07381281317957905	nan	67	220.5513126491647	4	8.871121718377088	5	7.840095465393794	8	19.458233890214796	0.752	0.33966033966033965
18	74	0.07381281317957905	nan	67	221.91962174940898	4	9.340425531914894	5	7.881796690307328	8	20.562647754137117	0.752	0.3356643356643357
19	85	0.07381281317957905	nan	67	228.24514563106797	4	11.587378640776699	5	8.41504854368932	8	26.114077669902912	0.748	0.33966033966033965
20	100	0.07381281317957905	nan	67	210.34256926952142	4	10.146095717884132	5	7.959697732997481	8	22.221662468513856	0.7	0.3156843156843157
21	69	0.07381281317957905	nan	67	212.28271028037383	4	10.149532710280374	5	8.16588785046729	8	22.838785046728972	0.758	0.3356643356643357
22	69	0.07381281317957905	nan	271	225.17411764705884	4	11.011764705882353	5	8.303529411764705	8	24.663529411764706	0.748	0.34565434565434566
23	67	0.07381281317957905	nan	86	206.43720930232558	4	9.388372093023255	5	7.325581395348837	8	20.153488372093022	0.75	0.3436563436563437
24	66	0.07381281317957905	nan	86	180.8943661971831	4	7.7018779342723	5	6.917840375586854	8	15.842723004694836	0.768	0.35864135864135865
25	65	0.07381281317957905	nan	86	180.9739336492891	4	7.893364928909953	5	6.713270142180095	8	16.407582938388625	0.73	0.3516483516483517
26	65	0.07381281317957905	nan	86	166.88863109048725	4	8.31322505800464	5	6.763341067285383	8	17.436194895591647	0.75	0.3646353646353646
27	70	0.07381281317957905	nan	86	171.56603773584905	4	8.66745283018868	5	7.009433962264151	8	18.02122641509434	0.714	0.34265734265734266
28	69	0.07381281317957905	nan	86	168.68618266978922	4	8.088992974238876	5	6.751756440281031	8	16.22248243559719	0.734	0.35664335664335667
29	70	0.07381281317957905	nan	86	181.354609929078	4	8.21985815602837	5	6.8274231678487	8	16.78723404255319	0.722	0.34865134865134867
30	71	0.06255154196347476	nan	89	182.2434988179669	5	9.815602836879433	7	7.408983451536643	10	20.38534278959811	0.74	0.35264735264735264
31	71	0.06255154196347476	nan	89	176.1350710900474	5	9.699052132701421	7	7.398104265402844	10	20.011848341232227	0.73	0.35264735264735264
32	63	0.06255154196347476	nan	89	169.86836027713625	5	10.810623556581985	7	7.771362586605081	10	22.143187066974598	0.768	0.3706293706293706
33	63	0.06255154196347476	nan	89	164.30555555555554	5	9.780092592592593	7	7.217592592592593	10	19.743055555555557	0.754	0.36663336663336665
34	56	0.06255154196347476	nan	89	162.96976744186045	5	8.993023255813954	7	7.079069767441861	10	18.176744186046513	0.77	0.37362637362637363
35	64	0.06255154196347476	nan	89	181.34426229508196	5	9.53864168618267	7	7.1896955503512885	10	19.59016393442623	0.762	0.36663336663336665
36	68	0.06255154196347476	nan	89	192.6935866983373	5	10.073634204275534	7	7.460807600950119	10	20.368171021377673	0.754	0.36363636363636365
37	60	0.06255154196347476	nan	89	187.5773672055427	5	9.113163972286374	7	7.085450346420323	10	18.0	0.794	0.3836163836163836
38	76	0.06255154196347476	nan	89	195.19471153846155	5	9.38701923076923	7	7.1826923076923075	10	18.548076923076923	0.754	0.36663336663336665
39	66	0.06255154196347476	nan	89	186.49648711943794	5	9.653395784543326	7	7.330210772833723	10	19.24824355971897	0.76	0.37162837162837165
40	59	0.06255154196347476	nan	124	182.2933025404157	5	8.217090069284065	7	6.651270207852194	10	15.81986143187067	0.754	0.37162837162837165
41	47	0.06255154196347476	nan	89	182.9162895927602	5	9.678733031674208	7	7.144796380090498	10	19.233031674208146	0.784	0.3856143856143856
42	44	0.06255154196347476	nan	89	175.6829268292683	5	9.23059866962306	7	7.062084257206209	10	18.39911308203991	0.776	0.3776223776223776
43	35	0.06255154196347476	nan	89	185.02391304347827	5	9.817391304347826	7	7.3	10	19.454347826086956	0.816	0.3966033966033966
44	34	0.06255154196347476	nan	89	171.42082429501085	5	8.878524945770065	7	6.900216919739696	10	16.837310195227765	0.818	0.4005994005994006
45	37	0.06255154196347476	nan	89	172.30921052631578	5	8.037280701754385	7	6.4298245614035086	10	14.695175438596491	0.794	0.38961038961038963
46	28	0.06191468390963826	nan	81	183.61987041036718	5	9.207343412526997	7	6.892008639308855	10	17.466522678185743	0.838	0.4045954045954046
47	27	0.06191468390963826	nan	81	176.17241379310346	5	8.372844827586206	7	6.519396551724138	10	15.90948275862069	0.804	0.3886113886113886
48	31	0.06191468390963826	nan	91	183.0	5	7.63215859030837	7	6.248898678414097	10	13.980176211453745	0.788	0.38161838161838163
49	36	0.06191468390963826	nan	91	180.6967032967033	5	8.006593406593407	7	6.668131868131868	10	15.01978021978022	0.804	0.3836163836163836
50	28	0.06191468390963826	nan	91	186.86909871244634	5	8.28969957081545	7	6.759656652360515	10	15.412017167381974	0.83	0.3946053946053946
