gen	invalid	min_train	min_test	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	best_ind_used_codons	avg_used_codons	structural_diversity	fitness_diversity
0	0	0.14088744770301337	nan	6	203.8148148148148	2	46.25694444444444	4	8.95138888888889	4	135.97685185185185	0.72	0.34865134865134867
1	141	0.11371805287849494	nan	118	143.875	10	13.451219512195122	8	6.814024390243903	25	36.72256097560975	0.348	0.17182817182817184
2	158	0.11371805287849494	nan	118	120.65286624203821	10	6.640127388535032	8	4.993630573248407	25	17.270700636942674	0.232	0.11488511488511488
3	137	0.11371805287849494	nan	118	100.35928143712574	10	4.520958083832335	8	4.2604790419161676	25	11.209580838323353	0.202	0.0999000999000999
4	135	0.07070002154175367	nan	274	95.24850299401197	17	3.5239520958083834	13	4.059880239520958	50	8.281437125748504	0.202	0.0989010989010989
5	132	0.06024470389290482	nan	103	96.02373887240356	37	5.652818991097923	19	4.902077151335312	89	14.077151335311573	0.252	0.12487512487512488
6	124	0.06024470389290482	nan	103	90.20289855072464	37	4.860869565217391	19	4.56231884057971	89	11.657971014492754	0.25	0.12187812187812187
7	111	0.06024470389290482	nan	103	85.58806818181819	37	4.8210227272727275	19	4.784090909090909	89	11.732954545454545	0.276	0.13286713286713286
8	110	0.05372131903474694	nan	354	88.87005649717514	97	4.675141242937853	32	4.838983050847458	260	10.757062146892656	0.29	0.14085914085914086
9	102	0.05372131903474694	nan	354	85.35342465753425	97	5.846575342465753	32	5.482191780821918	260	14.408219178082192	0.33	0.16083916083916083
10	106	0.05372131903474694	nan	354	84.62295081967213	97	6.23224043715847	32	5.549180327868853	260	15.174863387978142	0.34	0.16383616383616384
11	108	0.053176323583603226	nan	129	100.633608815427	45	6.958677685950414	22	6.3994490358126725	123	17.179063360881543	0.384	0.18181818181818182
12	90	0.05227702416403473	nan	100	101.3529411764706	31	7.772378516624041	24	7.148337595907928	82	19.65984654731458	0.462	0.21678321678321677
13	98	0.045444889416173445	nan	238	106.53524804177546	7	8.840731070496084	8	7.984334203655353	14	21.992167101827675	0.544	0.2597402597402597
14	115	0.04221885067385267	nan	224	122.71232876712328	17	9.98082191780822	13	8.816438356164383	40	24.945205479452056	0.548	0.26573426573426573
15	144	0.04221885067385267	nan	224	105.94642857142857	17	9.18452380952381	13	8.613095238095237	40	22.577380952380953	0.522	0.2517482517482518
16	126	0.04221885067385267	nan	224	112.22922636103152	17	10.57593123209169	13	9.2378223495702	40	26.432664756446993	0.544	0.26373626373626374
17	140	0.04126342127855706	nan	51	116.86686390532545	6	9.366863905325443	6	8.92603550295858	11	22.662721893491124	0.53	0.25874125874125875
18	151	0.03596803708076559	nan	39	119.90092879256966	19	9.823529411764707	13	9.284829721362229	38	23.770897832817337	0.538	0.26073926073926074
19	146	0.03596803708076559	nan	39	109.20845921450152	19	10.676737160120846	13	9.450151057401813	38	25.909365558912388	0.55	0.2647352647352647
20	148	0.031270864241299615	nan	293	108.85714285714286	31	10.630434782608695	21	9.403726708074535	79	25.285714285714285	0.544	0.26673326673326675
21	130	0.031270864241299615	nan	293	98.31286549707602	31	9.964912280701755	21	9.055555555555555	79	24.108187134502923	0.582	0.2817182817182817
22	135	0.031270864241299615	nan	293	85.54093567251462	31	9.807017543859649	21	9.339181286549708	79	23.584795321637426	0.58	0.28471528471528473
23	138	0.031270864241299615	nan	140	86.45945945945945	20	9.186186186186186	13	8.87087087087087	47	21.972972972972972	0.572	0.2817182817182817
24	142	0.020504406609712297	nan	51	89.22822822822823	15	10.06906906906907	11	9.135135135135135	37	23.585585585585587	0.578	0.2787212787212787
25	148	0.020504406609712297	nan	51	92.78193146417445	15	9.398753894080997	11	8.769470404984423	37	21.713395638629283	0.56	0.26873126873126874
26	147	0.020504406609712297	nan	51	99.05787781350482	15	9.041800643086816	11	8.903536977491962	37	21.4983922829582	0.554	0.26573426573426573
27	152	0.020504406609712297	nan	51	95.05466237942122	15	8.057877813504824	11	8.04823151125402	37	18.427652733118972	0.552	0.26173826173826176
28	149	0.020504406609712297	nan	51	93.68488745980707	15	9.30225080385852	11	8.82636655948553	37	21.922829581993568	0.546	0.25874125874125875
29	149	0.020504406609712297	nan	51	99.94267515923566	15	10.52547770700637	11	9.01592356687898	37	24.643312101910826	0.524	0.24575424575424576
30	153	0.020504406609712297	nan	51	95.43225806451613	15	8.938709677419356	11	8.541935483870967	37	21.177419354838708	0.508	0.23876123876123875
31	125	0.020504406609712297	nan	51	93.84117647058824	15	8.173529411764706	11	8.179411764705883	37	19.123529411764707	0.584	0.2777222777222777
32	153	0.020504406609712297	nan	51	103.1592356687898	15	7.949044585987261	11	7.828025477707007	37	18.32484076433121	0.488	0.23576423576423577
33	123	0.020504406609712297	nan	51	95.41492537313432	15	8.038805970149253	11	7.973134328358209	37	18.561194029850746	0.51	0.24575424575424576
34	114	0.020504406609712297	nan	51	85.71014492753623	15	7.179710144927537	11	7.481159420289855	37	16.484057971014494	0.502	0.23776223776223776
35	143	0.020504406609712297	nan	51	74.4874213836478	15	5.971698113207547	11	6.531446540880503	37	13.433962264150944	0.462	0.21878121878121878
36	151	0.020504406609712297	nan	51	70.61237785016287	15	6.17915309446254	11	6.755700325732899	37	13.977198697068404	0.462	0.21978021978021978
37	140	0.020504406609712297	nan	51	61.87301587301587	15	7.273015873015873	11	7.523809523809524	37	16.57777777777778	0.506	0.24275724275724275
38	153	0.020504406609712297	nan	51	59.86708860759494	15	6.246835443037975	11	6.9715189873417724	37	14.227848101265822	0.502	0.23976023976023977
39	143	0.020504406609712297	nan	51	61.376506024096386	15	7.183734939759036	11	7.271084337349397	37	16.427710843373493	0.49	0.23876123876123875
40	145	0.020504406609712297	nan	51	57.00903614457831	15	6.424698795180723	11	6.671686746987952	37	14.518072289156626	0.476	0.22877122877122877
41	125	0.020504406609712297	nan	51	50.674285714285716	15	6.462857142857143	11	6.9	37	14.588571428571429	0.52	0.2547452547452547
42	128	0.020504406609712297	nan	51	47.55780346820809	15	6.303468208092486	11	6.696531791907514	37	14.083815028901734	0.472	0.22877122877122877
43	121	0.020504406609712297	nan	51	46.69774011299435	15	5.7824858757062145	11	6.596045197740113	37	13.146892655367232	0.524	0.2517482517482518
44	121	0.014799548311329182	nan	105	48.82798833819242	13	6.192419825072887	11	6.696793002915452	29	13.793002915451895	0.5	0.23176823176823177
45	123	0.014799548311329182	nan	105	46.47076023391813	13	6.687134502923977	11	7.0701754385964914	29	14.947368421052632	0.502	0.23876123876123875
46	133	0.014799548311329182	nan	105	47.66969696969697	13	6.657575757575757	11	6.739393939393939	29	14.748484848484848	0.466	0.21578421578421578
47	125	0.014799548311329182	nan	105	48.852507374631266	13	5.997050147492625	11	6.410029498525073	29	13.244837758112094	0.46	0.21578421578421578
48	137	0.014799548311329182	nan	105	49.73823529411764	13	6.232352941176471	11	6.488235294117647	29	13.95	0.454	0.21578421578421578
49	137	0.014799548311329182	nan	105	45.55357142857143	13	5.2976190476190474	11	6.098214285714286	29	11.589285714285714	0.458	0.21578421578421578
50	133	0.014799548311329182	nan	105	51.345238095238095	13	5.6398809523809526	11	6.136904761904762	29	12.464285714285714	0.448	0.2127872127872128
