gen	invalid	min_train	min_test	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	best_ind_used_codons	avg_used_codons	structural_diversity	fitness_diversity
0	0	0.020338064102250586	nan	19	176.73451327433628	6	41.46607669616519	6	9.530973451327434	13	117.95575221238938	0.61	13.952380952380953
1	196	0.01530434707421413	nan	49	220.61363636363637	11	17.736363636363638	9	9.327272727272728	28	47.86363636363637	0.354	8.19047619047619
2	231	0.01530434707421413	nan	49	231.93719806763286	11	12.980676328502415	9	9.082125603864734	28	34.8743961352657	0.344	7.666666666666667
3	235	0.01530434707421413	nan	49	228.125	11	14.565	9	9.73	28	38.625	0.332	7.380952380952381
4	247	0.006028198672524909	nan	86	221.20765027322403	5	15.557377049180328	6	9.748633879781421	12	40.27322404371585	0.306	6.9523809523809526
5	234	0.0022414177441826277	nan	102	206.13793103448276	33	12.177339901477833	28	9.300492610837438	97	30.625615763546797	0.344	7.571428571428571
6	250	0.0022414177441826277	nan	102	213.25520833333334	33	11.322916666666666	28	9.348958333333334	97	29.302083333333332	0.322	7.238095238095238
7	261	0.0022414177441826277	nan	102	193.61016949152543	33	10.361581920903955	28	9.112994350282486	97	26.491525423728813	0.302	6.9523809523809526
8	268	0.0022414177441826277	nan	102	211.97005988023952	33	9.155688622754491	28	8.826347305389222	97	22.682634730538922	0.264	6.0
9	273	0.0022414177441826277	nan	102	182.96	33	10.22	28	8.22	97	25.32	0.22	5.190476190476191
10	278	0.0022414177441826277	nan	102	180.1418439716312	33	8.25531914893617	28	8.595744680851064	97	20.80141843971631	0.22	5.142857142857143
11	291	0.0022414177441826277	nan	102	180.5801526717557	33	7.717557251908397	28	8.282442748091603	97	19.3206106870229	0.196	4.523809523809524
12	292	0.0022414177441826277	nan	102	174.7674418604651	33	7.937984496124031	28	7.984496124031008	97	19.511627906976745	0.186	4.333333333333333
13	289	0.0022414177441826277	nan	102	194.82677165354332	33	7.858267716535433	28	8.118110236220472	97	18.52755905511811	0.202	4.666666666666667
14	284	0.000838804766938761	nan	78	162.4814814814815	10	9.185185185185185	8	8.8	19	22.02962962962963	0.212	4.809523809523809
15	284	0.000838804766938761	nan	78	159.6046511627907	10	9.565891472868216	8	8.62015503875969	19	22.069767441860463	0.2	4.666666666666667
16	298	0.000838804766938761	nan	78	147.69298245614036	10	7.798245614035087	8	8.37719298245614	19	18.412280701754387	0.184	4.142857142857143
17	282	0.000838804766938761	nan	78	164.98529411764707	10	9.625	8	8.852941176470589	19	22.470588235294116	0.22	4.904761904761905
18	270	0.000838804766938761	nan	78	140.66165413533835	10	9.308270676691729	8	8.345864661654135	19	20.8796992481203	0.194	4.190476190476191
19	300	0.000838804766938761	nan	78	128.62962962962962	10	8.453703703703704	8	8.342592592592593	19	19.046296296296298	0.166	3.8095238095238093
20	314	0.000838804766938761	nan	78	162.44444444444446	10	7.046296296296297	8	7.842592592592593	19	16.314814814814813	0.168	3.8095238095238093
21	322	0.000838804766938761	nan	35	136.6086956521739	10	7.565217391304348	8	8.402173913043478	19	17.554347826086957	0.15	3.5714285714285716
22	305	0.000838804766938761	nan	97	145.28971962616822	10	11.383177570093459	8	9.822429906542055	19	26.327102803738317	0.184	4.285714285714286
23	307	0.000838804766938761	nan	78	146.37373737373738	10	7.757575757575758	8	8.202020202020202	19	17.232323232323232	0.16	3.5238095238095237
24	303	0.000838804766938761	nan	78	159.58585858585857	10	8.636363636363637	8	8.696969696969697	19	19.91919191919192	0.162	3.6666666666666665
25	304	0.000838804766938761	nan	78	130.53333333333333	10	8.523809523809524	8	8.333333333333334	19	19.257142857142856	0.166	3.8095238095238093
26	300	0.0007184029080128385	nan	74	126.50909090909092	10	7.9	8	7.8	19	18.009090909090908	0.164	3.857142857142857
27	286	0.0007184029080128385	nan	74	137.3235294117647	10	8.294117647058824	8	8.03921568627451	19	18.46078431372549	0.152	3.5714285714285716
28	309	0.0007184029080128385	nan	74	113.45098039215686	10	8.666666666666666	8	8.235294117647058	19	19.568627450980394	0.15	3.4285714285714284
