gen	invalid	min_train	min_test	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	best_ind_used_codons	avg_used_codons	structural_diversity	fitness_diversity
0	0	0.050567805404767616	nan	4	5.834951456310679	1	2.2427184466019416	4	3.3009708737864076	3	3.8349514563106797	0.222	0.10536585365853658
1	99	0.0398550678722328	nan	34	105.03465346534654	1	1.801980198019802	8	3.405940594059406	7	3.49009900990099	0.184	0.08780487804878048
2	116	0.0398550678722328	nan	34	121.70588235294117	1	1.911764705882353	8	3.769607843137255	7	4.029411764705882	0.208	0.09365853658536585
3	97	0.0398550678722328	nan	34	130.2341463414634	1	2.0	8	3.9902439024390244	7	4.365853658536586	0.238	0.11219512195121951
4	86	0.0398550678722328	nan	400	129.44285714285715	1	2.038095238095238	8	4.585714285714285	7	5.076190476190476	0.256	0.12
5	94	0.0398550678722328	nan	197	137.83009708737865	1	2.1990291262135924	8	4.849514563106796	7	5.548543689320389	0.28	0.13170731707317074
6	75	0.0398550678722328	nan	124	140.92270531400968	1	2.3768115942028984	8	4.811594202898551	7	5.734299516908212	0.276	0.13170731707317074
7	59	0.0398550678722328	nan	124	155.8913043478261	1	2.752173913043478	8	5.173913043478261	7	6.8	0.314	0.15121951219512195
8	66	0.0359907320305456	nan	162	149.62770562770564	1	2.6666666666666665	6	5.558441558441558	5	6.861471861471862	0.334	0.16097560975609757
9	59	0.0359907320305456	nan	162	148.86307053941908	1	2.3692946058091287	6	5.5103734439834025	5	6.423236514522822	0.354	0.16975609756097562
10	47	0.0359907320305456	nan	162	142.22088353413653	1	2.3052208835341363	6	5.586345381526105	5	6.405622489959839	0.33	0.15902439024390244
11	55	0.0359907320305456	nan	162	134.63485477178423	1	2.7551867219917012	6	5.854771784232365	5	7.448132780082988	0.356	0.17170731707317075
12	43	0.0359907320305456	nan	187	133.08641975308643	1	2.9958847736625516	6	6.230452674897119	5	8.222222222222221	0.386	0.18341463414634146
13	62	0.0359907320305456	nan	187	132.19915254237287	1	2.4957627118644066	6	6.0974576271186445	5	7.364406779661017	0.356	0.17365853658536584
