gen	invalid	min_train	min_test	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	best_ind_used_codons	avg_used_codons	structural_diversity	fitness_diversity
0	0	0.050066517825458914	nan	7	6.969849246231155	4	2.64321608040201	3	3.4974874371859297	5	4.628140703517588	0.232	0.10926829268292683
1	93	0.040770963146407636	nan	61	91.13793103448276	1	2.1206896551724137	6	3.4080459770114944	5	3.793103448275862	0.172	0.08
2	86	0.040770963146407636	nan	61	156.76719576719577	1	2.4656084656084656	6	3.888888888888889	5	4.772486772486772	0.224	0.10341463414634146
3	87	0.040770963146407636	nan	61	154.07881773399015	1	2.8472906403940885	6	3.896551724137931	5	5.261083743842365	0.256	0.12390243902439024
4	78	0.040770963146407636	nan	61	147.18018018018017	1	2.509009009009009	6	3.873873873873874	5	4.824324324324325	0.27	0.12878048780487805
5	57	0.03612126396143741	nan	75	159.82572614107883	1	2.6141078838174274	6	4.352697095435684	5	5.526970954356846	0.318	0.15121951219512195
6	57	0.03612126396143741	nan	75	158.8095238095238	1	2.5064935064935066	6	4.645021645021645	5	5.714285714285714	0.304	0.1473170731707317
7	55	0.03612126396143741	nan	75	149.34234234234233	1	2.1936936936936937	6	4.337837837837838	5	4.905405405405405	0.282	0.13658536585365855
8	59	0.03612126396143741	nan	75	164.84913793103448	1	2.4827586206896552	6	4.655172413793103	5	5.698275862068965	0.304	0.1473170731707317
9	50	0.03612126396143741	nan	75	164.26293103448276	1	2.4439655172413794	6	4.827586206896552	5	5.922413793103448	0.306	0.14829268292682926
10	50	0.03612126396143741	nan	75	169.22173913043477	1	2.260869565217391	6	4.973913043478261	5	5.730434782608696	0.324	0.15414634146341463
11	40	0.03471291666734254	nan	174	169.7431906614786	1	2.4863813229571985	6	5.280155642023346	5	6.206225680933852	0.37	0.17853658536585365
12	42	0.03471291666734254	nan	174	181.49212598425197	1	2.3818897637795278	6	5.082677165354331	5	5.917322834645669	0.34	0.16390243902439025
13	47	0.03471291666734254	nan	174	176.9047619047619	1	2.369047619047619	6	5.305555555555555	5	6.218253968253968	0.364	0.17268292682926828
14	51	0.03471291666734254	nan	174	175.88727272727272	1	2.6036363636363635	6	5.589090909090909	5	6.861818181818182	0.394	0.18634146341463415
15	61	0.03471291666734254	nan	174	162.39405204460965	1	2.7657992565055762	6	5.765799256505576	5	7.237918215613383	0.402	0.19219512195121952
16	64	0.03471291666734254	nan	449	150.25886524822695	1	2.382978723404255	6	5.6879432624113475	5	6.460992907801418	0.424	0.2029268292682927
17	50	0.03471291666734254	nan	449	147.03180212014135	1	2.335689045936396	6	5.6855123674911665	5	6.3568904593639575	0.436	0.2048780487804878
18	53	0.03471291666734254	nan	449	164.0170648464164	1	2.3515358361774745	6	5.679180887372014	5	6.440273037542662	0.456	0.21560975609756097
19	52	0.03471291666734254	nan	338	152.93333333333334	1	2.463157894736842	6	5.838596491228071	5	6.891228070175439	0.444	0.2097560975609756
20	48	0.03427933047504865	nan	49	157.663082437276	1	2.4229390681003586	6	5.896057347670251	5	6.917562724014337	0.412	0.19707317073170733
21	32	0.03427933047504865	nan	49	153.993006993007	1	2.1888111888111887	6	5.811188811188811	5	6.458041958041958	0.422	0.2048780487804878
22	39	0.03427933047504865	nan	49	173.46996466431096	1	2.487632508833922	6	5.819787985865724	5	6.957597173144876	0.444	0.21365853658536585
23	40	0.03412462355884417	nan	210	174.5893536121673	1	2.2927756653992395	6	5.718631178707224	5	6.517110266159696	0.392	0.1824390243902439
24	38	0.03412462355884417	nan	259	175.65248226950354	1	2.3900709219858154	6	5.8120567375886525	5	6.659574468085107	0.444	0.20780487804878048
25	38	0.03412462355884417	nan	11	178.1304347826087	1	2.246376811594203	6	5.916666666666667	5	6.416666666666667	0.432	0.1980487804878049
26	36	0.03412462355884417	nan	482	176.07749077490774	1	2.4022140221402215	6	6.025830258302583	5	6.797047970479705	0.428	0.20585365853658535
27	33	0.03412462355884417	nan	482	175.4620938628159	1	2.6498194945848375	6	6.281588447653429	5	7.548736462093863	0.438	0.21170731707317073
28	38	0.03412462355884417	nan	482	171.32846715328466	1	2.372262773722628	6	5.897810218978102	5	6.653284671532846	0.418	0.19902439024390245
