gen	invalid	min_train	min_test	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	best_ind_used_codons	avg_used_codons	structural_diversity	fitness_diversity
0	0	0.006901042365153329	nan	103	155.82038834951456	32	36.11165048543689	13	8.83495145631068	69	104.0121359223301	0.732	17.0
1	203	0.006901042365153329	nan	103	227.58781362007167	32	16.415770609318997	13	9.03225806451613	69	45.7168458781362	0.42	9.523809523809524
2	238	0.006901042365153329	nan	103	210.4126984126984	32	11.031746031746032	13	8.154761904761905	69	29.11904761904762	0.384	8.619047619047619
3	249	0.006686758271739514	nan	77	212.28861788617886	22	11.126016260162602	13	8.654471544715447	54	28.11382113821138	0.386	8.80952380952381
4	247	0.006686758271739514	nan	77	213.36546184738955	22	12.907630522088354	13	9.028112449799197	54	32.93574297188755	0.43	9.80952380952381
5	242	0.006686758271739514	nan	77	194.80078125	22	10.33203125	13	8.25390625	54	25.37890625	0.396	9.142857142857142
6	249	0.006686758271739514	nan	125	195.52868852459017	29	8.942622950819672	14	7.741803278688525	65	21.168032786885245	0.378	8.666666666666666
7	257	0.006686758271739514	nan	125	170.64435146443515	29	8.719665271966527	14	7.807531380753138	65	20.606694560669457	0.374	8.80952380952381
8	286	0.006686758271739514	nan	125	195.21634615384616	29	9.41826923076923	14	8.052884615384615	65	22.096153846153847	0.344	8.047619047619047
9	284	0.006686758271739514	nan	77	184.95734597156397	22	9.341232227488153	13	8.090047393364928	54	21.777251184834125	0.35	8.047619047619047
10	282	0.006686758271739514	nan	77	185.77142857142857	22	9.214285714285714	13	7.833333333333333	54	21.061904761904763	0.354	8.095238095238095
11	273	0.006006486440473672	nan	329	171.21875	34	9.0	19	8.058035714285714	76	20.808035714285715	0.394	8.952380952380953
12	298	0.006006486440473672	nan	329	176.46192893401016	34	9.964467005076141	19	8.33502538071066	76	22.263959390862944	0.346	8.047619047619047
13	278	0.006006486440473672	nan	329	173.3287037037037	34	11.273148148148149	19	9.26388888888889	76	25.90740740740741	0.4	8.904761904761905
14	260	0.004887206370978797	nan	136	160.64435146443515	32	10.577405857740585	26	8.769874476987448	79	24.242677824267783	0.438	10.142857142857142
15	279	0.004887206370978797	nan	136	167.57272727272726	32	9.354545454545455	26	8.690909090909091	79	21.336363636363636	0.402	9.285714285714286
16	285	0.004887206370978797	nan	136	169.3674418604651	32	11.581395348837209	26	9.032558139534883	79	26.325581395348838	0.396	9.142857142857142
17	292	0.004887206370978797	nan	136	163.60386473429952	32	10.61352657004831	26	8.792270531400966	79	23.42512077294686	0.372	8.428571428571429
18	301	0.004887206370978797	nan	136	147.38578680203045	32	12.644670050761421	26	9.614213197969542	79	28.421319796954315	0.36	8.285714285714286
19	327	0.004626228014205384	nan	93	146.5639534883721	20	10.779069767441861	12	9.05813953488372	38	23.738372093023255	0.306	7.0476190476190474
20	316	0.004626228014205384	nan	93	145.33333333333334	20	10.66120218579235	12	8.6448087431694	38	23.114754098360656	0.31	7.238095238095238
21	291	0.004626228014205384	nan	93	183.6267942583732	20	11.263157894736842	12	9.090909090909092	38	24.406698564593302	0.362	8.333333333333334
22	298	0.004626228014205384	nan	93	175.0	20	9.92079207920792	12	8.346534653465346	38	21.282178217821784	0.35	8.238095238095237
23	330	0.004626228014205384	nan	93	165.41176470588235	20	9.423529411764706	12	7.923529411764706	38	19.723529411764705	0.304	7.190476190476191
24	322	0.004626228014205384	nan	93	170.93258426966293	20	9.151685393258427	12	7.53932584269663	38	18.696629213483146	0.316	7.476190476190476
25	335	0.004626228014205384	nan	93	161.9212121212121	20	9.496969696969696	12	7.606060606060606	38	19.151515151515152	0.282	6.619047619047619
26	351	0.004626228014205384	nan	93	153.16778523489933	20	8.48993288590604	12	7.503355704697986	38	17.523489932885905	0.254	5.904761904761905
27	335	0.004626228014205384	nan	93	147.75757575757575	20	8.981818181818182	12	7.872727272727273	38	18.73939393939394	0.276	6.380952380952381
28	357	0.004626228014205384	nan	93	143.93706293706293	20	8.923076923076923	12	7.566433566433567	38	18.60839160839161	0.226	5.285714285714286
29	368	0.004626228014205384	nan	93	142.59848484848484	20	7.659090909090909	12	6.901515151515151	38	15.787878787878787	0.208	4.809523809523809
30	342	0.004298241396773002	nan	290	139.34810126582278	19	7.455696202531645	17	6.993670886075949	42	15.145569620253164	0.26	6.095238095238095
