gen	invalid	min_train	min_test	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	best_ind_used_codons	avg_used_codons	structural_diversity	fitness_diversity
0	0	0.017180497630541185	nan	19	167.99049881235155	6	39.31353919239905	6	9.097387173396674	13	112.1520190023753	0.762	17.333333333333332
1	217	0.011795043012277382	nan	369	194.239852398524	51	17.7380073800738	13	9.361623616236162	142	48.30258302583026	0.43	9.80952380952381
2	239	0.011795043012277382	nan	369	182.11065573770492	51	12.684426229508198	13	8.69672131147541	142	33.92213114754098	0.368	8.333333333333334
3	257	0.011795043012277382	nan	369	189.36752136752136	51	9.957264957264957	13	8.277777777777779	142	25.525641025641026	0.356	8.19047619047619
4	256	0.011795043012277382	nan	369	186.6595744680851	51	11.229787234042552	13	8.323404255319149	142	28.617021276595743	0.342	7.619047619047619
5	291	0.0063269448286175	nan	95	178.4228855721393	6	11.26865671641791	6	9.0	12	28.83582089552239	0.318	7.0
6	288	0.004204630983654969	nan	18	160.18627450980392	6	10.803921568627452	5	9.269607843137255	12	27.563725490196077	0.332	7.238095238095238
7	294	0.004204630983654969	nan	163	169.18316831683168	6	10.277227722772277	5	8.98019801980198	12	26.425742574257427	0.318	6.9523809523809526
8	308	0.004204630983654969	nan	23	164.44210526315788	6	10.005263157894737	5	8.489473684210527	12	24.83684210526316	0.304	6.523809523809524
9	325	0.004204630983654969	nan	125	161.64	6	9.874285714285714	5	8.777142857142858	12	24.82857142857143	0.27	6.0476190476190474
10	308	0.0016943287478985761	nan	23	138.63636363636363	6	9.3475935828877	5	8.732620320855615	12	22.727272727272727	0.312	7.0476190476190474
11	336	0.0016943287478985761	nan	23	135.09756097560975	6	7.176829268292683	5	7.634146341463414	12	17.085365853658537	0.254	5.571428571428571
12	334	0.0016943287478985761	nan	87	132.23636363636365	6	7.551515151515152	5	7.557575757575758	12	18.096969696969698	0.246	5.380952380952381
13	341	0.0016943287478985761	nan	168	120.58227848101266	6	8.056962025316455	5	7.7025316455696204	12	18.696202531645568	0.248	5.428571428571429
14	338	0.0016943287478985761	nan	168	126.87654320987654	6	7.172839506172839	5	7.0	12	16.34567901234568	0.248	5.0476190476190474
15	328	0.0016943287478985761	nan	73	108.84795321637426	7	7.842105263157895	6	7.128654970760234	14	17.584795321637426	0.26	5.571428571428571
16	345	0.0016943287478985761	nan	153	112.57142857142857	6	6.3441558441558445	5	6.597402597402597	12	13.64935064935065	0.22	4.761904761904762
17	352	0.0016943287478985761	nan	153	95.29729729729729	6	5.993243243243243	5	6.006756756756757	12	12.56081081081081	0.192	4.095238095238095
18	333	0.0016943287478985761	nan	153	102.40718562874251	6	6.796407185628743	5	6.449101796407185	12	14.8562874251497	0.216	4.857142857142857
19	352	0.0016827910691277492	nan	171	91.94557823129252	6	6.489795918367347	8	6.571428571428571	15	14.448979591836734	0.188	4.238095238095238
20	359	0.0016827910691277492	nan	19	87.77304964539007	6	4.76595744680851	8	5.191489361702128	15	9.836879432624114	0.17	3.7142857142857144
21	351	0.0016827910691277492	nan	41	101.62837837837837	6	5.506756756756757	8	5.324324324324325	15	11.047297297297296	0.174	3.857142857142857
22	341	0.0016827910691277492	nan	18	96.78616352201257	6	5.264150943396227	8	5.446540880503145	15	10.823899371069182	0.186	3.9523809523809526
23	346	0.0016827910691277492	nan	18	95.31168831168831	6	5.720779220779221	8	5.662337662337662	15	12.012987012987013	0.176	3.857142857142857
24	332	0.0016563201207633986	nan	52	81.21556886227545	6	4.491017964071856	8	5.11377245508982	15	9.18562874251497	0.184	4.095238095238095
25	315	0.0016563201207633986	nan	52	72.87027027027027	6	4.935135135135135	8	5.129729729729729	15	10.313513513513513	0.208	4.666666666666667
26	331	0.0016563201207633986	nan	52	81.10650887573965	6	5.485207100591716	8	5.3609467455621305	15	11.355029585798816	0.172	3.9047619047619047
27	334	0.0016563201207633986	nan	52	76.16969696969697	6	5.260606060606061	8	5.254545454545455	15	10.496969696969696	0.19	4.380952380952381
28	329	0.0016563201207633986	nan	52	76.66666666666667	6	5.245614035087719	8	4.970760233918129	15	10.035087719298245	0.202	4.619047619047619
29	342	0.0016563201207633986	nan	52	76.29746835443038	6	5.765822784810126	8	5.2405063291139244	15	11.348101265822784	0.184	4.285714285714286
30	346	0.0016563201207633986	nan	75	70.40259740259741	6	4.337662337662338	8	4.8311688311688314	15	8.525974025974026	0.18	4.142857142857143
31	361	0.0016563201207633986	nan	75	85.56115107913669	6	4.928057553956834	8	5.323741007194244	15	9.76978417266187	0.17	4.0
32	343	0.0016563201207633986	nan	75	78.35668789808918	6	4.617834394904459	8	4.808917197452229	15	8.872611464968152	0.202	4.714285714285714
33	344	0.0016563201207633986	nan	75	71.58974358974359	6	4.673076923076923	8	4.826923076923077	15	8.942307692307692	0.176	4.190476190476191
34	324	0.0016563201207633986	nan	198	74.27272727272727	6	5.511363636363637	8	5.534090909090909	15	11.119318181818182	0.21	4.761904761904762
35	330	0.0013723424320201815	nan	26	87.0764705882353	6	5.41764705882353	8	5.694117647058824	15	11.411764705882353	0.19	4.428571428571429
36	329	0.0013723424320201815	nan	26	85.25730994152046	6	5.555555555555555	8	5.502923976608187	15	10.953216374269006	0.214	4.857142857142857
37	327	0.0013723424320201815	nan	41	90.74566473988439	6	5.572254335260116	8	5.76878612716763	15	11.364161849710984	0.226	5.095238095238095
38	317	0.0013723424320201815	nan	41	85.60655737704919	6	5.202185792349726	8	5.628415300546448	15	10.726775956284152	0.234	5.428571428571429
39	324	0.0013723424320201815	nan	24	95.55681818181819	6	5.653409090909091	8	5.869318181818182	15	11.886363636363637	0.23	5.095238095238095
40	345	0.0013723424320201815	nan	24	93.03225806451613	6	5.748387096774193	8	5.741935483870968	15	12.296774193548387	0.17	3.9047619047619047
41	350	0.0013723424320201815	nan	24	98.42666666666666	6	4.613333333333333	8	5.193333333333333	15	9.486666666666666	0.162	3.6666666666666665
42	353	0.0013723424320201815	nan	24	92.39455782312925	6	5.476190476190476	8	5.7482993197278915	15	11.428571428571429	0.172	4.0
43	365	0.0013723424320201815	nan	24	101.52985074626865	6	6.052238805970149	8	5.947761194029851	15	12.470149253731343	0.168	3.8095238095238093
44	369	0.0013723424320201815	nan	24	90.20610687022901	6	6.183206106870229	8	5.9465648854961835	15	12.526717557251908	0.164	3.5714285714285716
45	387	0.0013723424320201815	nan	24	83.77876106194691	6	6.106194690265487	8	5.610619469026549	15	11.831858407079647	0.158	3.380952380952381
46	361	0.0013723424320201815	nan	151	73.84892086330935	6	4.956834532374101	8	5.071942446043166	15	9.690647482014388	0.168	3.8095238095238093
47	349	0.0013723424320201815	nan	26	70.94701986754967	6	4.529801324503311	8	5.006622516556291	15	8.781456953642385	0.186	4.142857142857143
48	369	0.0013723424320201815	nan	26	68.81679389312977	6	3.969465648854962	8	4.732824427480916	15	7.938931297709924	0.134	2.8095238095238093
49	357	0.0013723424320201815	nan	26	68.5104895104895	6	3.6923076923076925	8	4.461538461538462	15	7.356643356643357	0.148	3.142857142857143
50	362	0.0013700091697264822	nan	173	68.97101449275362	6	3.891304347826087	8	4.601449275362318	15	7.521739130434782	0.134	2.9047619047619047
