gen	invalid	min_train	min_test	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	best_ind_used_codons	avg_used_codons	structural_diversity	fitness_diversity
0	0	0.03398974149439263	nan	651	158.94403892944038	147	36.763990267639905	13	8.985401459854014	434	106.09245742092457	0.732	16.952380952380953
1	215	0.017999982382142753	nan	57	207.94795539033458	5	19.680297397769518	6	9.390334572490707	9	53.825278810408925	0.428	9.761904761904763
2	244	0.017999982382142753	nan	57	201.710843373494	5	14.056224899598394	6	8.53012048192771	9	37.07630522088353	0.394	8.857142857142858
3	258	0.017999982382142753	nan	57	184.8468085106383	5	11.906382978723403	6	8.65531914893617	9	30.6	0.38	8.476190476190476
4	263	0.009693391523060112	nan	91	181.22413793103448	5	10.418103448275861	6	8.245689655172415	9	26.271551724137932	0.382	8.904761904761905
5	270	0.009693391523060112	nan	75	165.31555555555556	5	9.982222222222223	6	8.333333333333334	9	24.90222222222222	0.37	8.523809523809524
6	275	0.009693391523060112	nan	75	132.1875	5	7.8125	6	7.767857142857143	9	18.982142857142858	0.352	8.142857142857142
7	279	0.009693391523060112	nan	75	146.8090909090909	5	7.259090909090909	6	7.4409090909090905	9	17.113636363636363	0.322	7.571428571428571
8	280	0.009693391523060112	nan	75	146.0137614678899	5	8.747706422018348	6	7.871559633027523	9	20.8302752293578	0.336	7.761904761904762
9	304	0.009693391523060112	nan	75	136.33333333333334	5	7.615384615384615	6	6.892307692307693	9	17.43076923076923	0.268	6.238095238095238
10	313	0.009693391523060112	nan	75	131.21621621621622	5	8.313513513513513	6	7.572972972972973	9	19.021621621621623	0.276	6.333333333333333
11	327	0.009693391523060112	nan	75	149.72674418604652	5	9.104651162790697	6	7.726744186046512	9	20.267441860465116	0.272	6.428571428571429
12	311	0.0032660372005111375	nan	138	157.97883597883597	5	8.656084656084657	6	7.9523809523809526	10	19.624338624338623	0.294	6.809523809523809
13	307	0.0029926271212209537	nan	63	148.5	5	8.666666666666666	6	7.630208333333333	10	18.895833333333332	0.296	6.9523809523809526
14	309	0.0029926271212209537	nan	63	138.17894736842106	5	7.684210526315789	6	7.252631578947368	10	17.03157894736842	0.286	6.571428571428571
15	315	0.0029926271212209537	nan	63	136.84324324324325	5	9.064864864864864	6	7.789189189189189	10	20.248648648648647	0.292	6.666666666666667
16	322	0.0029926271212209537	nan	63	128.19662921348313	5	8.623595505617978	6	7.735955056179775	10	18.94943820224719	0.26	5.9523809523809526
17	330	0.0029926271212209537	nan	63	143.76470588235293	5	7.682352941176471	6	7.476470588235294	10	17.111764705882354	0.242	5.714285714285714
18	331	0.0029926271212209537	nan	63	135.0	5	8.568047337278106	6	7.911242603550296	10	19.142011834319526	0.24	5.476190476190476
19	311	0.0029926271212209537	nan	63	120.13297872340425	5	6.287234042553192	6	6.696808510638298	10	13.824468085106384	0.27	6.285714285714286
20	327	0.0029926271212209537	nan	63	130.2601156069364	5	7.664739884393064	6	7.07514450867052	10	16.705202312138727	0.248	5.809523809523809
21	331	0.0029926271212209537	nan	63	130.70481927710844	5	6.620481927710843	6	6.493975903614458	10	14.204819277108435	0.224	5.238095238095238
22	334	0.0029926271212209537	nan	63	113.68484848484849	5	6.666666666666667	6	6.151515151515151	10	13.703030303030303	0.23	5.380952380952381
23	326	0.0029926271212209537	nan	63	128.1271676300578	5	7.104046242774566	6	6.867052023121388	10	15.184971098265896	0.256	5.714285714285714
24	330	0.0029926271212209537	nan	63	124.24260355029585	5	6.112426035502959	6	6.21301775147929	10	13.14792899408284	0.218	5.0
25	338	0.0029926271212209537	nan	241	132.40740740740742	5	7.2407407407407405	6	6.5246913580246915	10	14.938271604938272	0.228	5.285714285714286
26	332	0.0028624561266500288	nan	59	123.36309523809524	5	5.761904761904762	6	6.178571428571429	10	12.261904761904763	0.23	5.428571428571429
27	338	0.0028624561266500288	nan	59	123.31481481481481	5	6.364197530864198	6	6.462962962962963	10	13.098765432098766	0.226	5.333333333333333
28	352	0.0028624561266500288	nan	59	123.94594594594595	5	7.993243243243243	6	6.824324324324325	10	16.472972972972972	0.214	5.0
29	361	0.0028624561266500288	nan	59	145.6115107913669	5	7.0071942446043165	6	6.561151079136691	10	14.366906474820144	0.196	4.523809523809524
30	377	0.0028624561266500288	nan	59	156.6178861788618	5	5.495934959349594	6	5.682926829268292	10	11.130081300813009	0.17	4.0
