gen	invalid	min_train	min_test	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	best_ind_used_codons	avg_used_codons	structural_diversity	fitness_diversity
0	0	0.15097880192706906	nan	3	131.8810975609756	1	30.304878048780488	3	8.347560975609756	2	87.99085365853658	0.522	0.3515509601181684
1	155	0.15097880192706906	nan	3	188.33455882352942	1	15.830882352941176	3	9.091911764705882	2	43.74632352941177	0.414	0.2791728212703102
2	168	0.15097880192706906	nan	3	191.70437956204378	1	11.145985401459853	3	8.583941605839415	2	30.587591240875913	0.398	0.26292466765140327
3	176	0.1499272374232797	nan	20	187.4198473282443	6	10.48473282442748	7	8.320610687022901	11	28.15648854961832	0.38	0.24963072378138848
4	158	0.10308811510357438	nan	169	168.29032258064515	11	7.602150537634409	14	7.419354838709677	26	20.136200716845877	0.356	0.23338257016248154
5	160	0.10308811510357438	nan	169	173.0912408759124	11	7.733576642335766	14	7.489051094890511	26	19.934306569343065	0.324	0.21565731166912852
6	145	0.10308811510357438	nan	169	170.22635135135135	11	8.006756756756756	14	7.4391891891891895	26	21.277027027027028	0.34	0.2259970457902511
7	151	0.10308811510357438	nan	169	170.73539518900344	11	7.061855670103093	14	7.144329896907217	26	18.323024054982817	0.322	0.21418020679468242
8	168	0.10308811510357438	nan	169	151.59786476868328	11	6.067615658362989	14	6.330960854092527	26	14.758007117437723	0.276	0.18020679468242246
9	159	0.07144126896836428	nan	154	135.4738675958188	6	5.822299651567945	6	6.466898954703833	11	14.170731707317072	0.3	0.206794682422452
10	154	0.07144126896836428	nan	154	131.56506849315068	6	5.366438356164384	6	6.280821917808219	11	13.017123287671232	0.272	0.1831610044313146
11	154	0.07144126896836428	nan	154	137.2140350877193	6	4.821052631578947	6	5.7894736842105265	11	11.533333333333333	0.236	0.155096011816839
12	144	0.07144126896836428	nan	154	129.36212624584718	6	5.096345514950166	6	5.887043189368771	11	11.830564784053156	0.26	0.17134416543574593
13	148	0.07144126896836428	nan	154	122.96180555555556	6	4.510416666666667	6	5.600694444444445	11	10.5	0.258	0.16100443131462333
