gen	invalid	min_train	min_test	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	best_ind_used_codons	avg_used_codons	structural_diversity	fitness_diversity
0	0	0.15097880192706906	nan	3	124.6141975308642	1	28.537037037037038	3	8.466049382716049	2	83.1820987654321	0.542	0.34711964549483015
1	142	0.15097880192706906	nan	3	192.95017793594306	1	18.02491103202847	3	10.434163701067616	2	51.419928825622776	0.46	0.30576070901033975
2	181	0.15097880192706906	nan	3	201.84274193548387	1	14.459677419354838	3	9.762096774193548	2	40.064516129032256	0.406	0.27474150664697194
3	193	0.15097880192706906	nan	3	203.91056910569105	1	9.910569105691057	3	8.666666666666666	2	26.898373983739837	0.382	0.2481536189069424
4	173	0.15097880192706906	nan	3	189.07749077490774	1	9.169741697416974	3	8.261992619926199	2	23.88929889298893	0.396	0.26292466765140327
5	188	0.15097880192706906	nan	3	200.69758064516128	1	7.774193548387097	3	7.810483870967742	2	19.995967741935484	0.338	0.22451994091580502
6	182	0.13921878225870485	nan	831	185.09349593495935	7	8.113821138211382	9	8.142276422764228	15	20.475609756097562	0.33	0.206794682422452
7	166	0.13921878225870485	nan	831	168.57539682539684	7	8.281746031746032	9	8.107142857142858	15	21.063492063492063	0.328	0.21565731166912852
8	181	0.13921878225870485	nan	831	168.5785123966942	7	6.7809917355371905	9	6.9958677685950414	15	17.08677685950413	0.302	0.19940915805022155
9	177	0.13921878225870485	nan	138	186.82644628099175	7	7.636363636363637	9	7.3884297520661155	15	18.702479338842974	0.304	0.21122599704579026
10	174	0.13921878225870485	nan	46	175.12062256809338	7	6.136186770428016	9	6.673151750972763	15	14.992217898832685	0.302	0.20974889217134415
11	151	0.13921878225870485	nan	46	173.74087591240877	7	6.200729927007299	9	6.394160583941606	15	14.897810218978103	0.304	0.1964549483013294
12	152	0.13921878225870485	nan	202	189.53521126760563	7	6.855633802816901	9	6.566901408450704	15	16.676056338028168	0.308	0.19940915805022155
13	152	0.13921878225870485	nan	202	189.7127659574468	7	6.776595744680851	9	6.560283687943262	15	16.06028368794326	0.312	0.20088626292466766
14	114	0.13244552069467475	nan	316	171.52777777777777	34	5.842592592592593	22	6.271604938271605	96	13.845679012345679	0.31	0.21122599704579026
15	118	0.13244552069467475	nan	316	182.2411575562701	34	4.556270096463023	22	5.733118971061093	96	10.739549839228296	0.256	0.16248153618906944
