gen	invalid	min_train	min_test	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	best_ind_used_codons	avg_used_codons	structural_diversity	fitness_diversity
0	0	0.08783635789638358	nan	15	145.86324786324786	4	33.2991452991453	7	8.678062678062679	10	97.34757834757835	0.58	0.38847858197932056
1	161	0.08783635789638358	nan	15	223.03345724907064	4	17.977695167286246	7	9.650557620817844	10	50.56877323420074	0.4	0.2688330871491876
2	167	0.08783635789638358	nan	15	200.1549815498155	4	11.977859778597786	7	9.025830258302584	10	32.808118081180815	0.406	0.2673559822747415
3	185	0.08064762697743193	nan	309	193.62313432835822	3	9.917910447761194	7	8.529850746268657	8	26.80597014925373	0.394	0.258493353028065
4	191	0.08064762697743193	nan	309	174.17241379310346	3	9.452107279693486	7	8.448275862068966	8	25.042145593869733	0.376	0.24224519940915806
5	196	0.08064762697743193	nan	309	168.29277566539923	3	8.570342205323193	7	8.262357414448669	8	23.121673003802282	0.36	0.23929098966026588
6	189	0.08064762697743193	nan	309	156.9619771863118	3	7.692015209125476	7	7.984790874524715	8	19.96197718631179	0.354	0.24519940915805022
7	213	0.08064762697743193	nan	309	151.74380165289256	3	7.400826446280992	7	7.392561983471074	8	19.363636363636363	0.328	0.20974889217134415
8	240	0.08064762697743193	nan	447	158.01382488479263	3	6.76036866359447	7	7.1658986175115205	8	17.119815668202765	0.288	0.18168389955686853
9	226	0.08064762697743193	nan	447	141.71818181818182	3	8.35	7	8.036363636363637	8	20.845454545454544	0.298	0.1964549483013294
10	241	0.07897788112600047	nan	27	142.2964824120603	6	7.517587939698492	6	7.582914572864322	11	18.12060301507538	0.262	0.17872968980797638
11	229	0.07897788112600047	nan	27	136.35294117647058	6	7.683257918552036	6	8.058823529411764	11	18.945701357466064	0.306	0.20236336779911374
12	256	0.07897788112600047	nan	27	137.9945054945055	6	8.038461538461538	6	7.956043956043956	11	20.04945054945055	0.25	0.16395864106351551
13	228	0.07897788112600047	nan	27	135.55980861244018	6	8.966507177033494	6	8.425837320574162	11	21.832535885167463	0.274	0.1831610044313146
