gen	invalid	min_train	min_test	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	best_ind_used_codons	avg_used_codons	structural_diversity	fitness_diversity
0	0	0.5801079813153635	nan	33	195.29976019184653	9	44.4484412470024	8	9.119904076738608	22	130.28057553956833	0.684	0.3276723276723277
1	109	0.1514705113447501	nan	98	266.8592375366569	2	30.296187683284458	3	13.302052785923754	3	86.6099706744868	0.63	0.3116883116883117
2	148	0.1514705113447501	nan	92	235.7749196141479	2	22.874598070739548	3	12.980707395498392	3	63.540192926045016	0.574	0.28471528471528473
3	127	0.1514705113447501	nan	92	228.65714285714284	2	22.08888888888889	3	13.095238095238095	3	59.717460317460315	0.554	0.27372627372627373
4	151	0.1514705113447501	nan	92	252.61486486486487	2	19.93581081081081	3	12.41554054054054	3	53.023648648648646	0.512	0.24875124875124874
5	136	0.1514705113447501	nan	92	219.9198717948718	2	17.397435897435898	3	11.618589743589743	3	46.080128205128204	0.522	0.25674325674325676
6	147	0.1514705113447501	nan	92	214.53198653198652	2	17.154882154882156	3	11.30976430976431	3	45.28956228956229	0.496	0.24075924075924077
7	128	0.1514705113447501	nan	92	217.99678456591639	2	14.633440514469454	3	11.090032154340836	3	38.29903536977492	0.516	0.25274725274725274
8	136	0.1514705113447501	nan	92	197.66666666666666	2	15.66	3	11.0	3	41.05	0.502	0.24375624375624375
9	141	0.15147035469850212	nan	178	186.73220338983052	9	13.586440677966102	10	10.874576271186442	19	33.9864406779661	0.502	0.23776223776223776
10	109	0.15147032854411246	nan	310	188.94670846394985	9	14.81191222570533	11	11.329153605015675	22	37.31974921630094	0.552	0.26373626373626374
11	133	0.1492172001685732	nan	173	186.24333333333334	26	16.186666666666667	14	11.376666666666667	56	40.42	0.512	0.24275724275724275
12	118	0.1492172001685732	nan	173	179.42811501597444	26	13.233226837060704	14	10.504792332268371	56	32.22364217252396	0.538	0.24875124875124874
13	112	0.04105431793783387	nan	378	190.52424242424243	3	13.145454545454545	4	10.151515151515152	5	31.696969696969695	0.564	0.24875124875124874
14	141	0.04105431793783387	nan	378	184.3184713375796	3	12.5828025477707	4	9.226114649681529	5	29.401273885350317	0.498	0.21878121878121878
15	137	0.04105431793783387	nan	87	188.92073170731706	3	13.84451219512195	4	10.323170731707316	5	32.65853658536585	0.554	0.2547452547452547
16	163	0.04105431793783387	nan	87	196.34426229508196	3	13.963934426229509	4	10.340983606557376	5	32.731147540983606	0.54	0.23876123876123875
17	158	0.04105431793783387	nan	87	194.55519480519482	3	14.519480519480519	4	10.516233766233766	5	33.48701298701299	0.532	0.23976023976023977
18	137	0.04105431793783387	nan	122	192.46749226006193	3	12.009287925696594	4	9.312693498452012	5	27.095975232198143	0.544	0.23876123876123875
19	149	0.04105431793783387	nan	122	175.50320512820514	3	11.862179487179487	4	9.288461538461538	5	26.900641025641026	0.548	0.24275724275724275
20	139	0.04105431793783387	nan	87	179.8871473354232	3	12.783699059561128	4	9.573667711598747	5	28.677115987460816	0.572	0.25274725274725274
21	134	0.04105431793783387	nan	87	187.66360856269114	3	13.599388379204893	4	9.688073394495413	5	30.46788990825688	0.588	0.25374625374625376
22	129	0.04105431793783387	nan	87	195.95870206489676	3	13.020648967551622	4	9.530973451327434	5	28.539823008849556	0.622	0.26073926073926074
23	119	0.04105431793783387	nan	87	189.97982708933716	3	11.414985590778098	4	8.723342939481268	5	24.622478386167145	0.62	0.26173826173826176
24	106	0.04105431793783387	nan	87	185.93837535014006	3	12.518207282913165	4	9.084033613445378	5	27.23249299719888	0.63	0.26173826173826176
25	123	0.04105431793783387	nan	87	189.0059171597633	3	11.266272189349113	4	8.514792899408285	5	24.718934911242602	0.608	0.23476523476523475
26	107	0.041054317937832985	nan	83	188.96648044692736	8	11.192737430167599	7	8.578212290502794	13	24.122905027932962	0.634	0.24575424575424576
27	99	0.041054317937832985	nan	83	173.47967479674796	8	10.170731707317072	7	7.869918699186992	13	21.56910569105691	0.616	0.24475524475524477
28	96	0.041054317937832985	nan	83	164.68463611859838	8	10.884097035040432	7	8.342318059299192	13	23.49056603773585	0.624	0.24675324675324675
29	78	0.041054317937832985	nan	83	168.83804627249359	8	10.388174807197943	7	8.177377892030849	13	22.496143958868895	0.66	0.25874125874125875
30	91	0.04105431793783232	nan	33	148.336	7	7.941333333333334	6	7.037333333333334	11	16.213333333333335	0.63	0.23676323676323677
31	79	0.006439444721683452	nan	409	143.3341968911917	6	8.531088082901555	9	7.248704663212435	13	17.46113989637306	0.656	0.24175824175824176
32	96	0.006439444721683452	nan	409	137.03581267217632	6	8.473829201101928	9	7.107438016528926	13	17.159779614325068	0.644	0.24775224775224775
33	102	0.006439444721683452	nan	409	146.6942857142857	6	8.005714285714285	9	6.808571428571429	13	16.094285714285714	0.62	0.23276723276723277
34	108	0.006439444721683452	nan	409	143.99420289855072	6	8.814492753623188	9	7.284057971014493	13	17.782608695652176	0.628	0.23276723276723277
35	100	0.006439444721683452	nan	136	136.40412979351032	4	7.775811209439528	7	6.778761061946903	9	15.448377581120944	0.594	0.22077922077922077
36	77	0.006439444721683452	nan	136	154.8108108108108	4	9.21081081081081	7	7.3297297297297295	9	18.98918918918919	0.662	0.25574425574425574
37	86	0.006357742140390754	nan	175	158.42613636363637	4	9.119318181818182	8	7.261363636363637	10	18.539772727272727	0.618	0.23276723276723277
38	73	0.006357742140390754	nan	175	165.7016129032258	4	9.147849462365592	8	7.446236559139785	10	18.948924731182796	0.652	0.24475524475524477
39	68	0.006357742140390754	nan	230	172.4095744680851	4	8.922872340425531	8	7.35904255319149	10	18.481382978723403	0.648	0.25374625374625376
40	87	0.006357742140390754	nan	137	176.0708446866485	4	8.822888283378747	8	7.198910081743869	10	17.923705722070846	0.64	0.23576423576423577
41	86	0.006357742140390754	nan	137	158.93188010899183	4	8.087193460490463	8	7.05449591280654	10	16.46866485013624	0.634	0.24375624375624375
42	97	0.006357742140390754	nan	137	141.87359550561797	4	8.491573033707866	8	7.542134831460674	10	17.497191011235955	0.61	0.23676323676323677
43	103	0.006357742140390754	nan	137	131.9138888888889	4	7.991666666666666	8	7.394444444444445	10	16.461111111111112	0.622	0.24775224775224775
44	106	0.006357742140390754	nan	137	141.8555240793201	4	7.63456090651558	8	7.36543909348442	10	15.657223796033994	0.594	0.23476523476523475
45	97	0.006357742140390754	nan	137	145.39775910364145	4	7.9943977591036415	8	7.42577030812325	10	16.41176470588235	0.618	0.25574425574425574
46	94	0.006357742140390754	nan	137	134.22527472527472	4	7.9532967032967035	8	7.777472527472527	10	16.51923076923077	0.628	0.26873126873126874
47	112	0.006357742140390754	nan	137	134.5099715099715	4	8.301994301994302	8	7.635327635327635	10	17.11965811965812	0.576	0.23676323676323677
48	91	0.006100853733015943	nan	289	139.35561497326202	4	7.82620320855615	5	7.44385026737968	7	16.203208556149733	0.614	0.24975024975024976
49	113	0.006100853733015943	nan	289	127.85393258426966	4	7.724719101123595	5	7.542134831460674	7	16.109550561797754	0.608	0.24675324675324675
50	108	0.006100853733015943	0.23480316880143973	289	120.37535816618912	4	8.209169054441261	5	7.567335243553009	7	17.03724928366762	0.592	0.24475524475524477
