gen	invalid	min_train	min_test	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	best_ind_used_codons	avg_used_codons	structural_diversity	fitness_diversity
0	0	0.15417907764457828	nan	15	196.9558823529412	6	44.90931372549019	5	9.142156862745098	10	131.39705882352942	0.7	0.34065934065934067
1	113	0.05742585863901828	nan	485	224.92469879518072	3	20.430722891566266	5	10.620481927710843	6	58.20180722891566	0.556	0.27172827172827174
2	123	0.05742585863901828	nan	485	218.91691394658753	3	17.72106824925816	5	10.729970326409495	6	48.590504451038576	0.558	0.26873126873126874
3	121	0.05742585863901828	nan	485	196.92569659442725	3	12.746130030959753	5	9.458204334365325	6	34.080495356037154	0.5	0.23476523476523475
4	123	0.05742585863901828	nan	485	189.8231707317073	3	12.576219512195122	5	9.365853658536585	6	33.329268292682926	0.528	0.24575424575424576
5	100	0.04843736815642674	nan	374	189.10888252148996	4	8.902578796561604	6	8.051575931232092	8	22.76790830945559	0.534	0.24975024975024976
6	109	0.04843736815642674	nan	374	179.59171597633136	4	9.245562130177515	6	8.091715976331361	8	23.207100591715978	0.528	0.24875124875124874
7	107	0.04843736815642674	nan	374	160.62790697674419	4	10.906976744186046	6	8.444767441860465	8	27.267441860465116	0.54	0.25274725274725274
8	91	0.04843736815642674	nan	374	151.25205479452055	4	8.493150684931507	6	7.676712328767123	8	20.336986301369862	0.568	0.2627372627372627
9	86	0.04550452155604556	nan	222	169.25464190981432	3	8.39787798408488	4	7.562334217506631	5	19.755968169761275	0.602	0.27472527472527475
10	88	0.04550452155604556	nan	59	165.11924119241192	3	8.439024390243903	4	7.639566395663957	5	20.07588075880759	0.63	0.2787212787212787
11	95	0.04550452155604556	nan	153	175.94662921348313	3	8.561797752808989	4	7.764044943820225	5	20.174157303370787	0.586	0.25674325674325676
12	80	0.021216215334553756	nan	75	171.14171122994654	11	9.192513368983958	7	8.262032085561497	21	21.855614973262032	0.65	0.2937062937062937
13	92	0.021216215334553756	nan	75	184.13370473537606	11	9.284122562674094	7	8.370473537604457	21	21.690807799442897	0.64	0.2837162837162837
14	92	0.021216215334553756	nan	75	161.20396600566573	11	9.402266288951841	7	8.195467422096318	21	21.73654390934844	0.636	0.2787212787212787
15	100	0.021216215334553756	nan	75	150.34366197183098	11	9.211267605633802	7	8.092957746478874	21	21.416901408450705	0.648	0.2867132867132867
16	109	0.021216215334553756	nan	75	137.13946587537092	11	9.172106824925816	7	7.943620178041543	21	21.112759643916913	0.584	0.25874125874125875
17	97	0.021216215334553756	nan	75	139.4638888888889	11	9.719444444444445	7	8.072222222222223	21	22.27777777777778	0.652	0.2807192807192807
18	87	0.021216215334553756	nan	75	156.87878787878788	11	8.567493112947659	7	7.482093663911845	21	19.123966942148762	0.64	0.26673326673326675
19	74	0.006128581173137082	nan	156	151.38582677165354	4	7.981627296587926	5	7.3412073490813645	7	17.03937007874016	0.666	0.2787212787212787
20	64	0.006128581173137082	nan	11	154.31658291457288	4	8.384422110552764	5	7.655778894472362	7	18.190954773869347	0.708	0.3046953046953047
21	77	0.006128581173137082	nan	223	132.0316622691293	4	7.245382585751979	5	7.100263852242744	7	15.187335092348285	0.688	0.29270729270729273
22	80	0.006128581173137082	nan	223	132.25866666666667	4	7.336	5	7.1066666666666665	7	15.346666666666666	0.66	0.26973026973026976
