gen	invalid	min_train	min_test	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	best_ind_used_codons	avg_used_codons	structural_diversity	fitness_diversity
0	0	0.8498414240485376	nan	4	5.591397849462366	1	1.978494623655914	4	3.403225806451613	3	3.661290322580645	0.196	0.08878048780487804
1	101	0.8498414240485376	nan	4	86.85142857142857	1	2.12	4	3.777142857142857	3	4.582857142857143	0.164	0.07804878048780488
2	112	0.8036498210523255	nan	8	120.53061224489795	1	2.38265306122449	4	4.183673469387755	3	5.321428571428571	0.216	0.1024390243902439
3	109	0.8036498210523255	nan	8	137.35714285714286	1	2.1607142857142856	4	4.041666666666667	3	4.791666666666667	0.196	0.09365853658536585
4	108	0.8036498210523255	nan	8	144.5448717948718	1	2.4743589743589745	4	4.596153846153846	3	5.641025641025641	0.206	0.09853658536585366
5	93	0.8036498210523255	nan	45	138.21311475409837	1	2.360655737704918	4	4.4316939890710385	3	5.442622950819672	0.22	0.10439024390243902
6	114	0.8036498210523255	nan	25	136.9102564102564	1	2.1346153846153846	4	4.384615384615385	3	5.038461538461538	0.198	0.09365853658536585
7	88	0.8036498210523255	nan	25	112.04191616766467	1	2.0239520958083834	4	4.341317365269461	3	4.718562874251497	0.194	0.09365853658536585
8	86	0.8036498210523255	nan	25	119.22950819672131	1	2.650273224043716	4	4.923497267759563	3	6.295081967213115	0.238	0.11414634146341464
9	87	0.8036498210523255	nan	25	140.15508021390374	1	2.9411764705882355	4	4.973262032085562	3	6.7967914438502675	0.256	0.12292682926829268
10	71	0.8036498210523255	nan	25	120.8763440860215	1	3.0161290322580645	4	5.059139784946237	3	7.0	0.254	0.12097560975609756
11	57	0.8036498210523255	nan	25	133.3254716981132	1	2.981132075471698	4	5.254716981132075	3	7.023584905660377	0.3	0.14146341463414633
12	64	0.8036498210523255	nan	25	124.02325581395348	1	3.0604651162790697	4	4.986046511627907	3	6.869767441860465	0.286	0.1326829268292683
13	73	0.8036498210523255	nan	25	142.9757281553398	1	2.679611650485437	4	4.684466019417476	3	6.140776699029126	0.254	0.11804878048780487
14	59	0.8036498210523255	nan	25	135.3502538071066	1	2.482233502538071	4	4.548223350253807	3	5.588832487309645	0.222	0.10439024390243902
15	69	0.8036498210523255	nan	25	135.10731707317072	1	2.2829268292682925	4	4.492682926829269	3	5.2	0.244	0.1151219512195122
16	62	0.8036498210523255	nan	25	130.26111111111112	1	2.1	4	4.361111111111111	3	4.761111111111111	0.22	0.10536585365853658
17	61	0.8036498210523255	nan	25	127.13829787234043	1	2.398936170212766	4	4.611702127659575	3	5.579787234042553	0.222	0.10439024390243902
18	57	0.8036498210523255	nan	25	130.10160427807486	1	2.406417112299465	4	4.598930481283422	3	5.55614973262032	0.222	0.10439024390243902
19	65	0.8036498210523255	nan	25	128.8288770053476	1	2.4010695187165774	4	4.5133689839572195	3	5.433155080213904	0.214	0.09853658536585366
20	55	0.8036498210523255	nan	25	136.27860696517413	1	2.263681592039801	4	4.298507462686567	3	4.970149253731344	0.216	0.09853658536585366
21	69	0.8036498210523255	nan	25	125.49246231155779	1	2.2663316582914574	4	4.42713567839196	3	5.201005025125628	0.214	0.09853658536585366
22	68	0.8036498210523255	nan	25	140.2167487684729	1	2.226600985221675	4	4.472906403940887	3	5.349753694581281	0.228	0.10829268292682927
23	80	0.8036498210523255	nan	25	127.1283422459893	1	2.0588235294117645	4	4.475935828877005	3	4.882352941176471	0.214	0.1024390243902439
24	69	0.8036498210523255	nan	25	114.97474747474747	1	2.287878787878788	4	4.681818181818182	3	5.515151515151516	0.228	0.10829268292682927
25	80	0.8036498210523255	nan	25	122.77049180327869	1	2.191256830601093	4	4.442622950819672	3	5.14207650273224	0.212	0.1024390243902439
26	66	0.8036498210523255	nan	25	116.25728155339806	1	2.325242718446602	4	4.62621359223301	3	5.451456310679611	0.234	0.11219512195121951
27	68	0.8036498210523255	nan	25	120.85	1	2.1272727272727274	4	4.5636363636363635	3	5.077272727272727	0.254	0.12292682926829268
28	63	0.8036498210523255	nan	25	95.05084745762711	1	2.266949152542373	4	4.754237288135593	3	5.6440677966101696	0.25	0.12
29	73	0.8036498210523255	nan	25	82.90212765957448	1	2.2382978723404254	4	4.6553191489361705	3	5.3872340425531915	0.25	0.12195121951219512
30	82	0.8036498210523255	nan	25	85.57894736842105	1	2.6008771929824563	4	4.934210526315789	3	6.192982456140351	0.272	0.13170731707317074
31	85	0.8036498210523255	nan	25	76.21459227467811	1	2.5836909871244633	4	5.0257510729613735	3	6.304721030042918	0.282	0.13365853658536586
32	90	0.7864706010645723	nan	121	75.51709401709402	8	2.4615384615384617	9	4.871794871794871	17	5.901709401709402	0.27	0.12585365853658537
33	90	0.7863341146009327	nan	279	74.73303167420815	8	2.235294117647059	9	4.823529411764706	17	5.493212669683258	0.264	0.12682926829268293
34	96	0.7863341146009327	nan	279	72.60165975103735	8	2.228215767634855	9	4.83402489626556	17	5.443983402489627	0.284	0.13658536585365855
35	102	0.7863341146009327	nan	279	71.35964912280701	8	2.1271929824561404	9	4.776315789473684	17	5.258771929824562	0.292	0.13853658536585367
36	99	0.7863341146009327	nan	279	69.43162393162393	8	2.235042735042735	9	4.747863247863248	17	5.465811965811966	0.272	0.13170731707317074
