gen	invalid	min_train	min_test	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	best_ind_used_codons	avg_used_codons	structural_diversity	fitness_diversity
0	0	0.8864135687541947	nan	7	5.075581395348837	2	1.8662790697674418	4	3.1686046511627906	5	3.2848837209302326	0.156	0.07414634146341463
1	100	0.8471354278701079	nan	238	103.04268292682927	1	1.853658536585366	6	3.3048780487804876	5	3.426829268292683	0.144	0.06926829268292684
2	99	0.8471354278701079	nan	238	149.85714285714286	1	2.126984126984127	6	3.5343915343915344	5	4.216931216931217	0.174	0.08390243902439025
3	97	0.8471354278701079	nan	32	115.45744680851064	1	2.547872340425532	6	4.01595744680851	5	5.202127659574468	0.202	0.0975609756097561
4	89	0.8471354278701079	nan	16	132.10362694300517	1	2.3108808290155443	6	4.05699481865285	5	4.927461139896373	0.212	0.1024390243902439
5	78	0.8471354278701079	nan	32	126.11555555555556	1	2.3777777777777778	6	4.177777777777778	5	5.182222222222222	0.266	0.12585365853658537
6	75	0.8111777532923419	nan	278	127.95871559633028	1	2.536697247706422	5	4.463302752293578	4	5.6192660550458715	0.264	0.12585365853658537
7	68	0.8111777532923419	nan	278	88.88018433179724	1	2.377880184331797	5	4.483870967741935	4	5.382488479262673	0.28	0.13365853658536586
8	92	0.8097763928905419	nan	51	83.44021739130434	2	2.467391304347826	5	4.711956521739131	5	5.739130434782608	0.254	0.12292682926829268
9	81	0.8097763928905419	nan	51	88.47738693467336	2	2.9246231155778895	5	5.025125628140704	5	6.673366834170854	0.304	0.14146341463414633
10	86	0.8075055667257407	nan	58	82.717277486911	2	2.513089005235602	5	4.680628272251309	5	5.7539267015706805	0.266	0.12682926829268293
11	77	0.8075055667257407	nan	58	93.19024390243902	2	2.8048780487804876	5	4.912195121951219	5	6.439024390243903	0.288	0.13560975609756099
12	64	0.8036498210523255	nan	38	85.61386138613861	1	2.5594059405940595	4	4.594059405940594	3	5.683168316831683	0.278	0.1326829268292683
13	72	0.8036498210523255	nan	62	91.58208955223881	1	2.945273631840796	4	5.109452736318408	3	6.562189054726368	0.316	0.14634146341463414
14	78	0.8036498210523255	nan	62	87.89903846153847	1	2.793269230769231	4	4.759615384615385	3	6.019230769230769	0.314	0.14536585365853658
15	86	0.8036498210523255	nan	38	91.23316062176166	1	2.6528497409326426	4	4.823834196891192	3	5.979274611398964	0.25	0.11902439024390243
16	92	0.8036498210523255	nan	38	91.49246231155779	1	2.6532663316582914	4	4.844221105527638	3	6.010050251256281	0.254	0.12292682926829268
17	86	0.8036498210523255	nan	38	88.96354166666667	1	3.0989583333333335	4	5.244791666666667	3	7.135416666666667	0.27	0.12975609756097561
18	80	0.8036498210523255	nan	38	78.3160621761658	1	2.6528497409326426	4	4.808290155440415	3	5.989637305699482	0.248	0.11707317073170732
19	72	0.8036498210523255	nan	38	64.93010752688173	1	2.6344086021505375	4	4.763440860215054	3	5.913978494623656	0.24	0.11414634146341464
20	77	0.8036498210523255	nan	38	71.57222222222222	1	2.2055555555555557	4	4.344444444444444	3	4.883333333333334	0.21	0.10048780487804879
21	59	0.8036498210523255	nan	38	79.94472361809045	1	1.9447236180904524	4	4.165829145728643	3	4.371859296482412	0.222	0.10634146341463414
22	65	0.8036498210523255	nan	38	74.50777202072538	1	2.3989637305699483	4	4.461139896373057	3	5.362694300518135	0.23	0.11219512195121951
23	73	0.8036498210523255	nan	38	72.02061855670104	1	2.2216494845360826	4	4.396907216494846	3	4.994845360824742	0.232	0.11317073170731708
24	56	0.8036498210523255	nan	38	57.0	1	2.2350230414746544	4	4.543778801843318	3	5.271889400921659	0.26	0.12292682926829268
25	60	0.8036498210523255	nan	38	64.56862745098039	1	2.2401960784313726	4	4.411764705882353	3	5.088235294117647	0.234	0.10829268292682927
26	69	0.8036498210523255	nan	38	60.84615384615385	1	2.41025641025641	4	4.630769230769231	3	5.476923076923077	0.246	0.11609756097560976
27	56	0.8036498210523255	nan	38	58.98086124401914	1	2.0239234449760763	4	4.416267942583732	3	4.732057416267943	0.244	0.1151219512195122
28	58	0.8036498210523255	nan	38	48.92822966507177	1	2.1961722488038276	4	4.521531100478469	3	5.167464114832536	0.242	0.11609756097560976
29	52	0.8036498210523255	nan	38	51.626126126126124	1	2.184684684684685	4	4.4774774774774775	3	5.13963963963964	0.242	0.1151219512195122
30	54	0.793350576527876	nan	114	42.291304347826085	7	2.2869565217391306	7	4.7	14	5.404347826086957	0.268	0.12878048780487805
31	48	0.793350576527876	nan	114	45.089285714285715	7	2.357142857142857	7	4.790178571428571	14	5.678571428571429	0.262	0.1278048780487805
32	39	0.793350576527876	nan	114	52.962025316455694	7	2.7848101265822787	7	5.0548523206751055	14	6.4978902953586495	0.278	0.1326829268292683
33	27	0.793350576527876	nan	114	53.0655737704918	7	2.3975409836065573	7	4.778688524590164	14	5.549180327868853	0.288	0.13853658536585367
34	30	0.793350576527876	nan	114	48.52422907488987	7	2.2863436123348015	7	4.6255506607929515	14	5.215859030837004	0.252	0.11804878048780487
35	39	0.793350576527876	nan	30	49.933014354066984	7	2.444976076555024	7	4.641148325358851	14	5.44976076555024	0.228	0.11121951219512195
36	45	0.793350576527876	nan	30	43.8421052631579	7	3.0239234449760763	7	5.076555023923445	14	6.7990430622009566	0.266	0.1278048780487805
37	49	0.793350576527876	nan	30	39.55140186915888	7	2.925233644859813	7	5.313084112149533	14	6.9485981308411215	0.258	0.12390243902439024
38	43	0.793350576527876	nan	68	39.08920187793427	7	2.8497652582159625	7	5.248826291079812	14	6.624413145539906	0.266	0.12682926829268293
39	47	0.793350576527876	nan	68	34.282407407407405	7	2.875	7	5.199074074074074	14	6.75462962962963	0.26	0.1248780487804878
40	56	0.793350576527876	nan	68	42.46268656716418	7	2.8955223880597014	7	5.114427860696518	14	6.567164179104478	0.242	0.11609756097560976
41	53	0.7924478508513685	nan	32	39.13145539906103	6	2.699530516431925	7	4.826291079812207	14	6.037558685446009	0.24	0.11414634146341464
42	57	0.7924478508513685	nan	32	40.645161290322584	6	2.9400921658986174	7	4.940092165898617	14	6.470046082949309	0.26	0.1248780487804878
43	57	0.7924478508513685	nan	32	39.11504424778761	6	2.9513274336283186	7	4.933628318584071	14	6.398230088495575	0.286	0.1326829268292683
44	53	0.7916525024976647	nan	25	42.08520179372197	5	3.2062780269058297	6	5.260089686098655	10	7.103139013452915	0.302	0.14146341463414633
45	61	0.7865431654808321	nan	31	46.11009174311926	7	2.8944954128440368	7	4.775229357798165	14	6.1192660550458715	0.254	0.11804878048780487
