gen	invalid	min_train	min_test	best_ind_length	avg_length	best_ind_nodes	avg_nodes	best_ind_depth	avg_depth	best_ind_used_codons	avg_used_codons	structural_diversity	fitness_diversity
0	0	0.8429613249879728	nan	6	5.975757575757576	1	2.139393939393939	5	3.4606060606060605	4	3.915151515151515	0.168	0.07804878048780488
1	89	0.8429613249879728	nan	6	92.33128834355828	1	1.98159509202454	5	3.4171779141104293	4	3.8650306748466257	0.138	0.06634146341463415
2	107	0.8148575402244344	nan	32	110.67977528089888	1	2.4269662921348316	5	4.297752808988764	4	5.421348314606742	0.216	0.10146341463414635
3	120	0.8148575402244344	nan	32	121.80540540540541	1	2.4162162162162164	5	4.65945945945946	4	5.65945945945946	0.246	0.1151219512195122
4	125	0.7944594682997232	nan	105	145.17714285714285	6	2.5485714285714285	7	4.274285714285714	13	5.411428571428571	0.216	0.10439024390243902
5	104	0.7886924931068391	nan	140	133.06878306878306	9	3.1746031746031744	9	4.830687830687831	18	6.888888888888889	0.256	0.12292682926829268
6	84	0.7886924931068391	nan	140	135.7421052631579	9	2.7263157894736842	9	4.573684210526316	18	5.936842105263158	0.244	0.1151219512195122
7	75	0.7886924931068391	nan	140	130.5728155339806	9	2.825242718446602	9	4.58252427184466	18	6.087378640776699	0.266	0.1248780487804878
8	70	0.7886924931068391	nan	140	144.2048780487805	9	3.1414634146341465	9	4.819512195121951	18	6.68780487804878	0.27	0.12682926829268293
9	73	0.7886924931068391	nan	140	159.41284403669724	9	2.7889908256880735	9	4.605504587155964	18	6.009174311926605	0.268	0.1278048780487805
10	60	0.7886924931068391	nan	140	153.10091743119267	9	2.8073394495412844	9	4.747706422018348	18	6.1880733944954125	0.298	0.1404878048780488
11	55	0.7872705940766216	nan	106	165.00462962962962	5	3.060185185185185	5	4.819444444444445	8	6.458333333333333	0.282	0.13463414634146342
12	47	0.7872705940766216	nan	30	156.77731092436974	5	2.735294117647059	5	4.483193277310924	8	5.684873949579832	0.288	0.13560975609756099
13	44	0.7872705940766216	nan	30	142.02575107296138	5	2.88412017167382	5	4.866952789699571	8	6.201716738197425	0.29	0.13951219512195123
14	42	0.7860589633918407	nan	96	146.4917355371901	5	2.7768595041322315	5	4.56198347107438	8	5.690082644628099	0.304	0.14634146341463414
15	44	0.7860589633918407	nan	96	150.04819277108433	5	2.7751004016064256	5	4.566265060240964	8	5.775100401606426	0.336	0.15414634146341463
16	41	0.7857936783237245	nan	207	139.98425196850394	5	2.8464566929133857	5	4.771653543307087	8	5.964566929133858	0.346	0.16097560975609757
17	45	0.7857936783237245	nan	207	123.31178707224335	5	3.1520912547528517	5	4.889733840304182	8	6.490494296577947	0.366	0.17170731707317075
18	60	0.7857936783237245	nan	207	136.5	5	3.1844262295081966	5	4.745901639344262	8	6.348360655737705	0.344	0.16097560975609757
19	48	0.7857936783237245	nan	207	132.84191176470588	5	3.3125	5	4.893382352941177	8	6.727941176470588	0.368	0.16975609756097562
20	41	0.7857936783237245	nan	8	129.27651515151516	5	3.4696969696969697	5	4.946969696969697	8	7.113636363636363	0.362	0.1746341463414634
21	35	0.7857936783237245	nan	8	138.40530303030303	5	3.0681818181818183	5	4.818181818181818	8	6.420454545454546	0.344	0.16097560975609757
22	41	0.7857936783237245	nan	8	142.8781512605042	5	2.8781512605042017	5	4.798319327731092	8	6.0210084033613445	0.31	0.14536585365853658
23	48	0.7857936783237245	nan	8	154.74137931034483	5	3.2456896551724137	5	4.806034482758621	8	6.443965517241379	0.318	0.14536585365853658
24	53	0.7857936783237245	nan	8	163.54077253218884	5	2.9785407725321886	5	4.579399141630901	8	5.759656652360515	0.324	0.14926829268292682
25	45	0.7857345772628314	nan	38	161.7136752136752	5	3.02991452991453	5	4.816239316239316	8	6.1752136752136755	0.332	0.15609756097560976
26	43	0.7857345772628314	nan	38	165.7099567099567	5	2.8484848484848486	5	4.48051948051948	8	5.6147186147186146	0.284	0.13658536585365855
27	37	0.7857345772628314	nan	38	161.885593220339	5	3.3262711864406778	5	4.915254237288136	8	6.754237288135593	0.31	0.14926829268292682
28	31	0.7857345772628314	nan	38	148.9825327510917	5	3.2663755458515285	5	4.829694323144105	8	6.576419213973799	0.308	0.14634146341463414
29	23	0.7857345772628314	nan	38	161.0569105691057	5	3.252032520325203	5	4.800813008130081	8	6.487804878048781	0.358	0.17268292682926828
30	26	0.7857345772628314	nan	12	173.0989010989011	5	3.695970695970696	5	5.1208791208791204	8	7.384615384615385	0.398	0.1902439024390244
31	26	0.7857345772628314	nan	51	174.46043165467626	5	3.4244604316546763	5	4.802158273381295	8	6.66546762589928	0.372	0.17853658536585365
32	29	0.7857345772628314	nan	51	172.5812274368231	5	3.96028880866426	5	5.259927797833935	8	7.902527075812275	0.4	0.1902439024390244
33	19	0.7857345772628314	nan	51	155.4448669201521	5	3.452471482889734	5	4.942965779467681	8	6.745247148288973	0.366	0.17560975609756097
34	26	0.7857345772628314	nan	51	153.27380952380952	5	3.9047619047619047	5	5.067460317460317	8	7.555555555555555	0.358	0.17170731707317075
35	19	0.7857345772628314	nan	51	168.29019607843136	5	3.9058823529411764	5	5.047058823529412	8	7.737254901960784	0.354	0.1678048780487805
36	31	0.7857345772628314	nan	51	145.78545454545454	5	4.134545454545455	5	5.196363636363636	8	8.087272727272728	0.398	0.18926829268292683
